12;goldoni-the-servant-of-two-masters;13;3;0.59;0.87;1.42;11
18;mitford-rienzi;34;2;0.31;0.87;1.69;33
13;goethe-gotz-von-berlichingen-with-the-iron-hand;79;5;0.09;0.87;2.49;46
20;grabbe-napoleon-or-the-hundred-days;259;6;0.09;0.96;2.83;106
27;strindberg-miss-julie;3;1;1;1;1;2
2;sophocles-antigone;9;3;0.44;0.78;1.58;7
7;jonson-volpone-or-the-fox;26;3;0.5;0.86;1.66;21
22;madach-the-tragedy-of-man;103;3;0.23;0.97;1.78;99
3;euripides-electra;9;2;0.5;0.8;1.5;8
4;aristophanes-the-frogs;16;3;0.29;0.82;1.78;14
32;beckett-waiting-for-godot;5;2;0.8;0.87;1.2;4
9;racine-andromaque;8;3;0.43;0.64;1.79;5
26;tolstoy-the-power-of-darkness;24;4;0.25;0.79;2.11;14
21;gogol-the-government-inspector;30;3;0.5;0.88;1.52;26
19;hugo-hernani-or-castilian-honour;30;3;0.29;0.89;1.92;24
30;chekhov-the-cherry-orchard;14;2;0.73;0.86;1.28;12
