19;hugo-hernani-or-castilian-honour;30;3;0.29;0.89;1.92;24
4;aristophanes-the-frogs;16;3;0.29;0.82;1.78;14
28;galdos-electra;15;3;0.53;0.85;1.48;13
12;goldoni-the-servant-of-two-masters;13;3;0.59;0.87;1.42;11
25;caragiale-a-lost-letter;17;3;0.73;0.91;1.28;15
27;strindberg-miss-julie;3;1;1;1;1;2
21;gogol-the-government-inspector;30;3;0.5;0.88;1.52;26
15;inchbald-lovers-vows;15;3;0.54;0.85;1.53;12
17;pushkin-boris-godunov;79;6;0.11;0.92;3.03;29
30;chekhov-the-cherry-orchard;14;2;0.73;0.86;1.28;12
16;goethe-faust-part-one;115;3;0.2;0.98;1.7;67
26;tolstoy-the-power-of-darkness;24;4;0.25;0.79;2.11;14
22;madach-the-tragedy-of-man;103;3;0.23;0.97;1.78;99
3;euripides-electra;9;2;0.5;0.8;1.5;8
24;ibsen-a-dolls-house;9;2;0.44;0.81;1.56;8
1;aeschylus-the-persians;6;2;0.53;0.76;1.47;5
