turn,card1,card2,chooser,metric,value1,value2,div1,div2,winner
17,3;euripides-electra;9;2;0.5;0.8;1.5;8,30;chekhov-the-cherry-orchard;14;2;0.73;0.86;1.28;12,1,averagePathLength,1.5,1.28,0.2487500000000007,0.46875000000000067,2
18,26;tolstoy-the-power-of-darkness;24;4;0.25;0.79;2.11;14,32;beckett-waiting-for-godot;5;2;0.8;0.87;1.2;4,2,averagePathLength,2.11,1.2,-0.3612499999999992,0.5487500000000007,2
19,29;schnitzler-la-ronde;11;5;0.22;0.15;2.81;3,14;tieck-puss-in-boots;48;3;0.45;0.87;1.61;43,2,maxDegree,3.0,43.0,-22.53125,17.46875,2
20,6;shakespeare-hamlet;34;3;0.34;0.86;1.7;30,17;pushkin-boris-godunov;79;6;0.11;0.92;3.03;29,2,size,34.0,79.0,-3.21875,41.78125,2
21,22;madach-the-tragedy-of-man;103;3;0.23;0.97;1.78;99,7;jonson-volpone-or-the-fox;26;3;0.5;0.86;1.66;21,2,averagePathLength,1.78,1.66,-0.031249999999999334,0.08875000000000077,2
22,23;kivi-heath-cobblers;25;4;0.39;0.85;1.71;21,24;ibsen-a-dolls-house;9;2;0.44;0.81;1.56;8,2,averagePathLength,1.71,1.56,0.03875000000000073,0.18875000000000064,2
23,10;moliere-the-miser;13;2;0.62;0.83;1.39;12,2;sophocles-antigone;9;3;0.44;0.78;1.58;7,2,averagePathLength,1.39,1.58,0.3587500000000008,0.16875000000000062,1
24,31;brecht-mother-courage-and-her-children;35;3;0.24;0.89;1.95;30,20;grabbe-napoleon-or-the-hundred-days;259;6;0.09;0.96;2.83;106,1,maxDegree,30.0,106.0,4.46875,80.46875,2
25,15;inchbald-lovers-vows;15;3;0.54;0.85;1.53;12,1;aeschylus-the-persians;6;2;0.53;0.76;1.47;5,2,averagePathLength,1.53,1.47,0.21875000000000067,0.2787500000000007,2
26,18;mitford-rienzi;34;2;0.31;0.87;1.69;33,13;goethe-gotz-von-berlichingen-with-the-iron-hand;79;5;0.09;0.87;2.49;46,2,size,34.0,79.0,-3.21875,41.78125,2
27,25;caragiale-a-lost-letter;17;3;0.73;0.91;1.28;15,4;aristophanes-the-frogs;16;3;0.29;0.82;1.78;14,2,averageClustering,0.91,0.82,0.07093750000000021,-0.01906249999999987,1
28,8;barca-life-is-a-dream;18;3;0.4;0.84;1.66;14,12;goldoni-the-servant-of-two-masters;13;3;0.59;0.87;1.42;11,1,averagePathLength,1.66,1.42,0.08875000000000077,0.32875000000000076,2
29,5;marlowe-doctor-faustus-quarto-of-1616;46;4;0.16;0.91;1.91;42,16;goethe-faust-part-one;115;3;0.2;0.98;1.7;67,2,size,46.0,115.0,8.78125,77.78125,2
30,28;galdos-electra;15;3;0.53;0.85;1.48;13,9;racine-andromaque;8;3;0.43;0.64;1.79;5,2,density,0.53,0.43,0.11374999999999996,0.013749999999999929,1
31,21;gogol-the-government-inspector;30;3;0.5;0.88;1.52;26,3;euripides-electra;9;2;0.5;0.8;1.5;8,1,maxDegree,26.0,8.0,0.46875,-17.53125,1
32,19;hugo-hernani-or-castilian-honour;30;3;0.29;0.89;1.92;24,30;chekhov-the-cherry-orchard;14;2;0.73;0.86;1.28;12,1,averageClustering,0.89,0.86,0.05093750000000019,0.020937500000000164,1
33,27;strindberg-miss-julie;3;1;1;1;1;2,26;tolstoy-the-power-of-darkness;24;4;0.25;0.79;2.11;14,1,averagePathLength,1.0,2.11,0.7487500000000007,-0.3612499999999992,1
34,11;behn-the-rover-parts-one-and-two;43;3;0.38;0.84;1.62;41,32;beckett-waiting-for-godot;5;2;0.8;0.87;1.2;4,1,maxDegree,41.0,4.0,15.46875,-21.53125,1
35,10;moliere-the-miser;13;2;0.62;0.83;1.39;12,29;schnitzler-la-ronde;11;5;0.22;0.15;2.81;3,1,averagePathLength,1.39,2.81,0.3587500000000008,-1.0612499999999994,1
36,2;sophocles-antigone;9;3;0.44;0.78;1.58;7,14;tieck-puss-in-boots;48;3;0.45;0.87;1.61;43,1,averagePathLength,1.58,1.61,0.16875000000000062,0.1387500000000006,1
37,25;caragiale-a-lost-letter;17;3;0.73;0.91;1.28;15,6;shakespeare-hamlet;34;3;0.34;0.86;1.7;30,1,averagePathLength,1.28,1.7,0.46875000000000067,0.04875000000000074,1
38,4;aristophanes-the-frogs;16;3;0.29;0.82;1.78;14,17;pushkin-boris-godunov;79;6;0.11;0.92;3.03;29,1,averageClustering,0.82,0.92,-0.01906249999999987,0.08093750000000022,2
39,28;galdos-electra;15;3;0.53;0.85;1.48;13,22;madach-the-tragedy-of-man;103;3;0.23;0.97;1.78;99,2,maxDegree,13.0,99.0,-12.53125,73.46875,2
40,9;racine-andromaque;8;3;0.43;0.64;1.79;5,7;jonson-volpone-or-the-fox;26;3;0.5;0.86;1.66;21,2,averagePathLength,1.79,1.66,-0.04124999999999934,0.08875000000000077,2
41,21;gogol-the-government-inspector;30;3;0.5;0.88;1.52;26,23;kivi-heath-cobblers;25;4;0.39;0.85;1.71;21,2,diameter,3.0,4.0,-0.125,0.875,2
42,3;euripides-electra;9;2;0.5;0.8;1.5;8,24;ibsen-a-dolls-house;9;2;0.44;0.81;1.56;8,2,averagePathLength,1.5,1.56,0.2487500000000007,0.18875000000000064,1
43,19;hugo-hernani-or-castilian-honour;30;3;0.29;0.89;1.92;24,31;brecht-mother-courage-and-her-children;35;3;0.24;0.89;1.95;30,1,averageClustering,0.89,0.89,0.05093750000000019,0.05093750000000019,0
44,27;strindberg-miss-julie;3;1;1;1;1;2,15;inchbald-lovers-vows;15;3;0.54;0.85;1.53;12,1,averagePathLength,1.0,1.53,0.7487500000000007,0.21875000000000067,1
45,26;tolstoy-the-power-of-darkness;24;4;0.25;0.79;2.11;14,1;aeschylus-the-persians;6;2;0.53;0.76;1.47;5,1,diameter,4.0,2.0,0.875,-1.125,1
46,11;behn-the-rover-parts-one-and-two;43;3;0.38;0.84;1.62;41,18;mitford-rienzi;34;2;0.31;0.87;1.69;33,1,maxDegree,41.0,33.0,15.46875,7.46875,1
47,32;beckett-waiting-for-godot;5;2;0.8;0.87;1.2;4,13;goethe-gotz-von-berlichingen-with-the-iron-hand;79;5;0.09;0.87;2.49;46,1,averagePathLength,1.2,2.49,0.5487500000000007,-0.7412499999999995,1
48,10;moliere-the-miser;13;2;0.62;0.83;1.39;12,8;barca-life-is-a-dream;18;3;0.4;0.84;1.66;14,1,averagePathLength,1.39,1.66,0.3587500000000008,0.08875000000000077,1
49,29;schnitzler-la-ronde;11;5;0.22;0.15;2.81;3,12;goldoni-the-servant-of-two-masters;13;3;0.59;0.87;1.42;11,1,diameter,5.0,3.0,1.875,-0.125,1
50,2;sophocles-antigone;9;3;0.44;0.78;1.58;7,5;marlowe-doctor-faustus-quarto-of-1616;46;4;0.16;0.91;1.91;42,1,averagePathLength,1.58,1.91,0.16875000000000062,-0.16124999999999923,1
51,14;tieck-puss-in-boots;48;3;0.45;0.87;1.61;43,16;goethe-faust-part-one;115;3;0.2;0.98;1.7;67,1,maxDegree,43.0,67.0,17.46875,41.46875,2
52,25;caragiale-a-lost-letter;17;3;0.73;0.91;1.28;15,4;aristophanes-the-frogs;16;3;0.29;0.82;1.78;14,2,averageClustering,0.91,0.82,0.07093750000000021,-0.01906249999999987,1
53,6;shakespeare-hamlet;34;3;0.34;0.86;1.7;30,17;pushkin-boris-godunov;79;6;0.11;0.92;3.03;29,1,maxDegree,30.0,29.0,4.46875,3.46875,1
54,3;euripides-electra;9;2;0.5;0.8;1.5;8,28;galdos-electra;15;3;0.53;0.85;1.48;13,1,averagePathLength,1.5,1.48,0.2487500000000007,0.2687500000000007,2
55,24;ibsen-a-dolls-house;9;2;0.44;0.81;1.56;8,22;madach-the-tragedy-of-man;103;3;0.23;0.97;1.78;99,2,maxDegree,8.0,99.0,-17.53125,73.46875,2
56,19;hugo-hernani-or-castilian-honour;30;3;0.29;0.89;1.92;24,9;racine-andromaque;8;3;0.43;0.64;1.79;5,2,density,0.29,0.43,-0.12625000000000008,0.013749999999999929,2
57,31;brecht-mother-courage-and-her-children;35;3;0.24;0.89;1.95;30,7;jonson-volpone-or-the-fox;26;3;0.5;0.86;1.66;21,2,averagePathLength,1.95,1.66,-0.20124999999999926,0.08875000000000077,2
58,30;chekhov-the-cherry-orchard;14;2;0.73;0.86;1.28;12,21;gogol-the-government-inspector;30;3;0.5;0.88;1.52;26,2,maxDegree,12.0,26.0,-13.53125,0.46875,2
59,20;grabbe-napoleon-or-the-hundred-days;259;6;0.09;0.96;2.83;106,23;kivi-heath-cobblers;25;4;0.39;0.85;1.71;21,2,diameter,6.0,4.0,2.875,0.875,1
60,27;strindberg-miss-julie;3;1;1;1;1;2,14;tieck-puss-in-boots;48;3;0.45;0.87;1.61;43,1,averagePathLength,1.0,1.61,0.7487500000000007,0.1387500000000006,1
61,15;inchbald-lovers-vows;15;3;0.54;0.85;1.53;12,16;goethe-faust-part-one;115;3;0.2;0.98;1.7;67,1,averagePathLength,1.53,1.7,0.21875000000000067,0.04875000000000074,1
62,26;tolstoy-the-power-of-darkness;24;4;0.25;0.79;2.11;14,3;euripides-electra;9;2;0.5;0.8;1.5;8,1,diameter,4.0,2.0,0.875,-1.125,1
63,1;aeschylus-the-persians;6;2;0.53;0.76;1.47;5,28;galdos-electra;15;3;0.53;0.85;1.48;13,1,averagePathLength,1.47,1.48,0.2787500000000007,0.2687500000000007,1
64,11;behn-the-rover-parts-one-and-two;43;3;0.38;0.84;1.62;41,24;ibsen-a-dolls-house;9;2;0.44;0.81;1.56;8,1,maxDegree,41.0,8.0,15.46875,-17.53125,1
65,18;mitford-rienzi;34;2;0.31;0.87;1.69;33,22;madach-the-tragedy-of-man;103;3;0.23;0.97;1.78;99,1,maxDegree,33.0,99.0,7.46875,73.46875,2
66,32;beckett-waiting-for-godot;5;2;0.8;0.87;1.2;4,19;hugo-hernani-or-castilian-honour;30;3;0.29;0.89;1.92;24,2,averageClustering,0.87,0.89,0.030937500000000173,0.05093750000000019,2
67,13;goethe-gotz-von-berlichingen-with-the-iron-hand;79;5;0.09;0.87;2.49;46,9;racine-andromaque;8;3;0.43;0.64;1.79;5,2,density,0.09,0.43,-0.32625000000000004,0.013749999999999929,2
68,10;moliere-the-miser;13;2;0.62;0.83;1.39;12,31;brecht-mother-courage-and-her-children;35;3;0.24;0.89;1.95;30,2,maxDegree,12.0,30.0,-13.53125,4.46875,2
69,8;barca-life-is-a-dream;18;3;0.4;0.84;1.66;14,7;jonson-volpone-or-the-fox;26;3;0.5;0.86;1.66;21,2,averagePathLength,1.66,1.66,0.08875000000000077,0.08875000000000077,0
70,12;goldoni-the-servant-of-two-masters;13;3;0.59;0.87;1.42;11,21;gogol-the-government-inspector;30;3;0.5;0.88;1.52;26,2,maxDegree,11.0,26.0,-14.53125,0.46875,2
71,2;sophocles-antigone;9;3;0.44;0.78;1.58;7,18;mitford-rienzi;34;2;0.31;0.87;1.69;33,2,maxDegree,7.0,33.0,-18.53125,7.46875,2
72,5;marlowe-doctor-faustus-quarto-of-1616;46;4;0.16;0.91;1.91;42,22;madach-the-tragedy-of-man;103;3;0.23;0.97;1.78;99,2,maxDegree,42.0,99.0,16.46875,73.46875,2
73,25;caragiale-a-lost-letter;17;3;0.73;0.91;1.28;15,32;beckett-waiting-for-godot;5;2;0.8;0.87;1.2;4,2,averagePathLength,1.28,1.2,0.46875000000000067,0.5487500000000007,2
74,4;aristophanes-the-frogs;16;3;0.29;0.82;1.78;14,19;hugo-hernani-or-castilian-honour;30;3;0.29;0.89;1.92;24,2,averageClustering,0.82,0.89,-0.01906249999999987,0.05093750000000019,2
75,6;shakespeare-hamlet;34;3;0.34;0.86;1.7;30,13;goethe-gotz-von-berlichingen-with-the-iron-hand;79;5;0.09;0.87;2.49;46,2,size,34.0,79.0,-3.21875,41.78125,2
76,17;pushkin-boris-godunov;79;6;0.11;0.92;3.03;29,9;racine-andromaque;8;3;0.43;0.64;1.79;5,2,density,0.11,0.43,-0.3062500000000001,0.013749999999999929,2
77,20;grabbe-napoleon-or-the-hundred-days;259;6;0.09;0.96;2.83;106,10;moliere-the-miser;13;2;0.62;0.83;1.39;12,2,averagePathLength,2.83,1.39,-1.0812499999999994,0.3587500000000008,2
78,23;kivi-heath-cobblers;25;4;0.39;0.85;1.71;21,31;brecht-mother-courage-and-her-children;35;3;0.24;0.89;1.95;30,2,maxDegree,21.0,30.0,-4.53125,4.46875,2
79,27;strindberg-miss-julie;3;1;1;1;1;2,8;barca-life-is-a-dream;18;3;0.4;0.84;1.66;14,2,averagePathLength,1.0,1.66,0.7487500000000007,0.08875000000000077,1
80,14;tieck-puss-in-boots;48;3;0.45;0.87;1.61;43,7;jonson-volpone-or-the-fox;26;3;0.5;0.86;1.66;21,1,maxDegree,43.0,21.0,17.46875,-4.53125,1
81,15;inchbald-lovers-vows;15;3;0.54;0.85;1.53;12,29;schnitzler-la-ronde;11;5;0.22;0.15;2.81;3,1,averagePathLength,1.53,2.81,0.21875000000000067,-1.0612499999999994,1
82,16;goethe-faust-part-one;115;3;0.2;0.98;1.7;67,30;chekhov-the-cherry-orchard;14;2;0.73;0.86;1.28;12,1,size,115.0,14.0,77.78125,-23.21875,1
83,26;tolstoy-the-power-of-darkness;24;4;0.25;0.79;2.11;14,12;goldoni-the-servant-of-two-masters;13;3;0.59;0.87;1.42;11,1,diameter,4.0,3.0,0.875,-0.125,1
84,3;euripides-electra;9;2;0.5;0.8;1.5;8,21;gogol-the-government-inspector;30;3;0.5;0.88;1.52;26,1,averagePathLength,1.5,1.52,0.2487500000000007,0.22875000000000068,1
85,1;aeschylus-the-persians;6;2;0.53;0.76;1.47;5,2;sophocles-antigone;9;3;0.44;0.78;1.58;7,1,averagePathLength,1.47,1.58,0.2787500000000007,0.16875000000000062,1
86,28;galdos-electra;15;3;0.53;0.85;1.48;13,18;mitford-rienzi;34;2;0.31;0.87;1.69;33,1,averagePathLength,1.48,1.69,0.2687500000000007,0.058750000000000746,1
87,11;behn-the-rover-parts-one-and-two;43;3;0.38;0.84;1.62;41,5;marlowe-doctor-faustus-quarto-of-1616;46;4;0.16;0.91;1.91;42,1,maxDegree,41.0,42.0,15.46875,16.46875,2
88,24;ibsen-a-dolls-house;9;2;0.44;0.81;1.56;8,22;madach-the-tragedy-of-man;103;3;0.23;0.97;1.78;99,2,maxDegree,8.0,99.0,-17.53125,73.46875,2
89,27;strindberg-miss-julie;3;1;1;1;1;2,25;caragiale-a-lost-letter;17;3;0.73;0.91;1.28;15,2,averagePathLength,1.0,1.28,0.7487500000000007,0.46875000000000067,1
90,8;barca-life-is-a-dream;18;3;0.4;0.84;1.66;14,32;beckett-waiting-for-godot;5;2;0.8;0.87;1.2;4,1,averagePathLength,1.66,1.2,0.08875000000000077,0.5487500000000007,2
91,14;tieck-puss-in-boots;48;3;0.45;0.87;1.61;43,4;aristophanes-the-frogs;16;3;0.29;0.82;1.78;14,2,averageClustering,0.87,0.82,0.030937500000000173,-0.01906249999999987,1
92,7;jonson-volpone-or-the-fox;26;3;0.5;0.86;1.66;21,19;hugo-hernani-or-castilian-honour;30;3;0.29;0.89;1.92;24,1,averagePathLength,1.66,1.92,0.08875000000000077,-0.17124999999999924,1
93,15;inchbald-lovers-vows;15;3;0.54;0.85;1.53;12,6;shakespeare-hamlet;34;3;0.34;0.86;1.7;30,1,averagePathLength,1.53,1.7,0.21875000000000067,0.04875000000000074,1
94,29;schnitzler-la-ronde;11;5;0.22;0.15;2.81;3,13;goethe-gotz-von-berlichingen-with-the-iron-hand;79;5;0.09;0.87;2.49;46,1,diameter,5.0,5.0,1.875,1.875,0
95,30;chekhov-the-cherry-orchard;14;2;0.73;0.86;1.28;12,9;racine-andromaque;8;3;0.43;0.64;1.79;5,1,averagePathLength,1.28,1.79,0.46875000000000067,-0.04124999999999934,1
96,26;tolstoy-the-power-of-darkness;24;4;0.25;0.79;2.11;14,20;grabbe-napoleon-or-the-hundred-days;259;6;0.09;0.96;2.83;106,1,diameter,4.0,6.0,0.875,2.875,2
97,12;goldoni-the-servant-of-two-masters;13;3;0.59;0.87;1.42;11,10;moliere-the-miser;13;2;0.62;0.83;1.39;12,2,averagePathLength,1.42,1.39,0.32875000000000076,0.3587500000000008,2
98,3;euripides-electra;9;2;0.5;0.8;1.5;8,23;kivi-heath-cobblers;25;4;0.39;0.85;1.71;21,2,diameter,2.0,4.0,-1.125,0.875,2
99,21;gogol-the-government-inspector;30;3;0.5;0.88;1.52;26,31;brecht-mother-courage-and-her-children;35;3;0.24;0.89;1.95;30,2,maxDegree,26.0,30.0,0.46875,4.46875,2
100,1;aeschylus-the-persians;6;2;0.53;0.76;1.47;5,11;behn-the-rover-parts-one-and-two;43;3;0.38;0.84;1.62;41,2,maxDegree,5.0,41.0,-20.53125,15.46875,2
101,2;sophocles-antigone;9;3;0.44;0.78;1.58;7,5;marlowe-doctor-faustus-quarto-of-1616;46;4;0.16;0.91;1.91;42,2,maxDegree,7.0,42.0,-18.53125,16.46875,2
102,28;galdos-electra;15;3;0.53;0.85;1.48;13,24;ibsen-a-dolls-house;9;2;0.44;0.81;1.56;8,2,averagePathLength,1.48,1.56,0.2687500000000007,0.18875000000000064,1
103,18;mitford-rienzi;34;2;0.31;0.87;1.69;33,22;madach-the-tragedy-of-man;103;3;0.23;0.97;1.78;99,1,maxDegree,33.0,99.0,7.46875,73.46875,2
104,27;strindberg-miss-julie;3;1;1;1;1;2,8;barca-life-is-a-dream;18;3;0.4;0.84;1.66;14,2,averagePathLength,1.0,1.66,0.7487500000000007,0.08875000000000077,1
105,25;caragiale-a-lost-letter;17;3;0.73;0.91;1.28;15,32;beckett-waiting-for-godot;5;2;0.8;0.87;1.2;4,1,averagePathLength,1.28,1.2,0.46875000000000067,0.5487500000000007,2
106,14;tieck-puss-in-boots;48;3;0.45;0.87;1.61;43,26;tolstoy-the-power-of-darkness;24;4;0.25;0.79;2.11;14,2,diameter,3.0,4.0,-0.125,0.875,2
107,4;aristophanes-the-frogs;16;3;0.29;0.82;1.78;14,20;grabbe-napoleon-or-the-hundred-days;259;6;0.09;0.96;2.83;106,2,size,16.0,259.0,-21.21875,221.78125,2
108,7;jonson-volpone-or-the-fox;26;3;0.5;0.86;1.66;21,12;goldoni-the-servant-of-two-masters;13;3;0.59;0.87;1.42;11,2,averagePathLength,1.66,1.42,0.08875000000000077,0.32875000000000076,2
109,19;hugo-hernani-or-castilian-honour;30;3;0.29;0.89;1.92;24,10;moliere-the-miser;13;2;0.62;0.83;1.39;12,2,averagePathLength,1.92,1.39,-0.17124999999999924,0.3587500000000008,2
110,15;inchbald-lovers-vows;15;3;0.54;0.85;1.53;12,3;euripides-electra;9;2;0.5;0.8;1.5;8,2,averagePathLength,1.53,1.5,0.21875000000000067,0.2487500000000007,2
111,6;shakespeare-hamlet;34;3;0.34;0.86;1.7;30,23;kivi-heath-cobblers;25;4;0.39;0.85;1.71;21,2,diameter,3.0,4.0,-0.125,0.875,2
112,29;schnitzler-la-ronde;11;5;0.22;0.15;2.81;3,21;gogol-the-government-inspector;30;3;0.5;0.88;1.52;26,2,maxDegree,3.0,26.0,-22.53125,0.46875,2
113,13;goethe-gotz-von-berlichingen-with-the-iron-hand;79;5;0.09;0.87;2.49;46,31;brecht-mother-courage-and-her-children;35;3;0.24;0.89;1.95;30,2,maxDegree,46.0,30.0,20.46875,4.46875,1
114,16;goethe-faust-part-one;115;3;0.2;0.98;1.7;67,1;aeschylus-the-persians;6;2;0.53;0.76;1.47;5,1,size,115.0,6.0,77.78125,-31.21875,1
115,17;pushkin-boris-godunov;79;6;0.11;0.92;3.03;29,11;behn-the-rover-parts-one-and-two;43;3;0.38;0.84;1.62;41,1,size,79.0,43.0,41.78125,5.78125,1
116,30;chekhov-the-cherry-orchard;14;2;0.73;0.86;1.28;12,2;sophocles-antigone;9;3;0.44;0.78;1.58;7,1,averagePathLength,1.28,1.58,0.46875000000000067,0.16875000000000062,1
117,9;racine-andromaque;8;3;0.43;0.64;1.79;5,5;marlowe-doctor-faustus-quarto-of-1616;46;4;0.16;0.91;1.91;42,1,density,0.43,0.16,0.013749999999999929,-0.2562500000000001,1
118,28;galdos-electra;15;3;0.53;0.85;1.48;13,18;mitford-rienzi;34;2;0.31;0.87;1.69;33,1,averagePathLength,1.48,1.69,0.2687500000000007,0.058750000000000746,1
119,24;ibsen-a-dolls-house;9;2;0.44;0.81;1.56;8,22;madach-the-tragedy-of-man;103;3;0.23;0.97;1.78;99,1,averagePathLength,1.56,1.78,0.18875000000000064,-0.031249999999999334,1
120,27;strindberg-miss-julie;3;1;1;1;1;2,25;caragiale-a-lost-letter;17;3;0.73;0.91;1.28;15,1,averagePathLength,1.0,1.28,0.7487500000000007,0.46875000000000067,1
121,8;barca-life-is-a-dream;18;3;0.4;0.84;1.66;14,32;beckett-waiting-for-godot;5;2;0.8;0.87;1.2;4,1,averagePathLength,1.66,1.2,0.08875000000000077,0.5487500000000007,2
122,13;goethe-gotz-von-berlichingen-with-the-iron-hand;79;5;0.09;0.87;2.49;46,14;tieck-puss-in-boots;48;3;0.45;0.87;1.61;43,2,maxDegree,46.0,43.0,20.46875,17.46875,1
123,31;brecht-mother-courage-and-her-children;35;3;0.24;0.89;1.95;30,26;tolstoy-the-power-of-darkness;24;4;0.25;0.79;2.11;14,1,maxDegree,30.0,14.0,4.46875,-11.53125,1
124,16;goethe-faust-part-one;115;3;0.2;0.98;1.7;67,4;aristophanes-the-frogs;16;3;0.29;0.82;1.78;14,1,size,115.0,16.0,77.78125,-21.21875,1
125,1;aeschylus-the-persians;6;2;0.53;0.76;1.47;5,20;grabbe-napoleon-or-the-hundred-days;259;6;0.09;0.96;2.83;106,1,averagePathLength,1.47,2.83,0.2787500000000007,-1.0812499999999994,1
126,17;pushkin-boris-godunov;79;6;0.11;0.92;3.03;29,7;jonson-volpone-or-the-fox;26;3;0.5;0.86;1.66;21,1,size,79.0,26.0,41.78125,-11.21875,1
127,11;behn-the-rover-parts-one-and-two;43;3;0.38;0.84;1.62;41,12;goldoni-the-servant-of-two-masters;13;3;0.59;0.87;1.42;11,1,maxDegree,41.0,11.0,15.46875,-14.53125,1
128,30;chekhov-the-cherry-orchard;14;2;0.73;0.86;1.28;12,19;hugo-hernani-or-castilian-honour;30;3;0.29;0.89;1.92;24,1,averagePathLength,1.28,1.92,0.46875000000000067,-0.17124999999999924,1
129,2;sophocles-antigone;9;3;0.44;0.78;1.58;7,10;moliere-the-miser;13;2;0.62;0.83;1.39;12,1,averagePathLength,1.58,1.39,0.16875000000000062,0.3587500000000008,2
130,9;racine-andromaque;8;3;0.43;0.64;1.79;5,15;inchbald-lovers-vows;15;3;0.54;0.85;1.53;12,2,averagePathLength,1.79,1.53,-0.04124999999999934,0.21875000000000067,2
131,5;marlowe-doctor-faustus-quarto-of-1616;46;4;0.16;0.91;1.91;42,3;euripides-electra;9;2;0.5;0.8;1.5;8,2,averagePathLength,1.91,1.5,-0.16124999999999923,0.2487500000000007,2
132,28;galdos-electra;15;3;0.53;0.85;1.48;13,6;shakespeare-hamlet;34;3;0.34;0.86;1.7;30,2,maxDegree,13.0,30.0,-12.53125,4.46875,2
133,18;mitford-rienzi;34;2;0.31;0.87;1.69;33,23;kivi-heath-cobblers;25;4;0.39;0.85;1.71;21,2,diameter,2.0,4.0,-1.125,0.875,2
134,24;ibsen-a-dolls-house;9;2;0.44;0.81;1.56;8,29;schnitzler-la-ronde;11;5;0.22;0.15;2.81;3,2,diameter,2.0,5.0,-1.125,1.875,2
135,22;madach-the-tragedy-of-man;103;3;0.23;0.97;1.78;99,21;gogol-the-government-inspector;30;3;0.5;0.88;1.52;26,2,maxDegree,99.0,26.0,73.46875,0.46875,1
136,27;strindberg-miss-julie;3;1;1;1;1;2,8;barca-life-is-a-dream;18;3;0.4;0.84;1.66;14,1,averagePathLength,1.0,1.66,0.7487500000000007,0.08875000000000077,1
137,25;caragiale-a-lost-letter;17;3;0.73;0.91;1.28;15,32;beckett-waiting-for-godot;5;2;0.8;0.87;1.2;4,1,averagePathLength,1.28,1.2,0.46875000000000067,0.5487500000000007,2
138,13;goethe-gotz-von-berlichingen-with-the-iron-hand;79;5;0.09;0.87;2.49;46,2;sophocles-antigone;9;3;0.44;0.78;1.58;7,2,averagePathLength,2.49,1.58,-0.7412499999999995,0.16875000000000062,2
