turn,card1,card2,chooser,metric,value1,value2,div1,div2,winner
23,21;gogol-the-government-inspector;30;3;0.5;0.88;1.52;26,18;mitford-rienzi;34;2;0.31;0.87;1.69;33,1,maxDegree,26.0,33.0,0.46875,7.46875,2
24,8;barca-life-is-a-dream;18;3;0.4;0.84;1.66;14,20;grabbe-napoleon-or-the-hundred-days;259;6;0.09;0.96;2.83;106,2,size,18.0,259.0,-19.21875,221.78125,2
25,13;goethe-gotz-von-berlichingen-with-the-iron-hand;79;5;0.09;0.87;2.49;46,16;goethe-faust-part-one;115;3;0.2;0.98;1.7;67,2,size,79.0,115.0,41.78125,77.78125,2
26,1;aeschylus-the-persians;6;2;0.53;0.76;1.47;5,24;ibsen-a-dolls-house;9;2;0.44;0.81;1.56;8,2,averagePathLength,1.47,1.56,0.2787500000000007,0.18875000000000064,1
27,4;aristophanes-the-frogs;16;3;0.29;0.82;1.78;14,25;caragiale-a-lost-letter;17;3;0.73;0.91;1.28;15,1,averageClustering,0.82,0.91,-0.01906249999999987,0.07093750000000021,2
28,9;racine-andromaque;8;3;0.43;0.64;1.79;5,5;marlowe-doctor-faustus-quarto-of-1616;46;4;0.16;0.91;1.91;42,2,maxDegree,5.0,42.0,-20.53125,16.46875,2
29,26;tolstoy-the-power-of-darkness;24;4;0.25;0.79;2.11;14,30;chekhov-the-cherry-orchard;14;2;0.73;0.86;1.28;12,2,averagePathLength,2.11,1.28,-0.3612499999999992,0.46875000000000067,2
30,15;inchbald-lovers-vows;15;3;0.54;0.85;1.53;12,32;beckett-waiting-for-godot;5;2;0.8;0.87;1.2;4,2,averagePathLength,1.53,1.2,0.21875000000000067,0.5487500000000007,2
31,27;strindberg-miss-julie;3;1;1;1;1;2,29;schnitzler-la-ronde;11;5;0.22;0.15;2.81;3,2,diameter,1.0,5.0,-2.125,1.875,2
32,7;jonson-volpone-or-the-fox;26;3;0.5;0.86;1.66;21,22;madach-the-tragedy-of-man;103;3;0.23;0.97;1.78;99,2,maxDegree,21.0,99.0,-4.53125,73.46875,2
33,31;brecht-mother-courage-and-her-children;35;3;0.24;0.89;1.95;30,21;gogol-the-government-inspector;30;3;0.5;0.88;1.52;26,2,maxDegree,30.0,26.0,4.46875,0.46875,1
34,28;galdos-electra;15;3;0.53;0.85;1.48;13,18;mitford-rienzi;34;2;0.31;0.87;1.69;33,1,averagePathLength,1.48,1.69,0.2687500000000007,0.058750000000000746,1
35,19;hugo-hernani-or-castilian-honour;30;3;0.29;0.89;1.92;24,8;barca-life-is-a-dream;18;3;0.4;0.84;1.66;14,1,averageClustering,0.89,0.84,0.05093750000000019,0.0009375000000001465,1
36,2;sophocles-antigone;9;3;0.44;0.78;1.58;7,20;grabbe-napoleon-or-the-hundred-days;259;6;0.09;0.96;2.83;106,1,averagePathLength,1.58,2.83,0.16875000000000062,-1.0812499999999994,1
37,14;tieck-puss-in-boots;48;3;0.45;0.87;1.61;43,13;goethe-gotz-von-berlichingen-with-the-iron-hand;79;5;0.09;0.87;2.49;46,1,maxDegree,43.0,46.0,17.46875,20.46875,2
38,12;goldoni-the-servant-of-two-masters;13;3;0.59;0.87;1.42;11,16;goethe-faust-part-one;115;3;0.2;0.98;1.7;67,2,size,13.0,115.0,-24.21875,77.78125,2
39,10;moliere-the-miser;13;2;0.62;0.83;1.39;12,4;aristophanes-the-frogs;16;3;0.29;0.82;1.78;14,2,averageClustering,0.83,0.82,-0.009062499999999862,-0.01906249999999987,1
40,3;euripides-electra;9;2;0.5;0.8;1.5;8,25;caragiale-a-lost-letter;17;3;0.73;0.91;1.28;15,1,averagePathLength,1.5,1.28,0.2487500000000007,0.46875000000000067,2
41,17;pushkin-boris-godunov;79;6;0.11;0.92;3.03;29,9;racine-andromaque;8;3;0.43;0.64;1.79;5,2,density,0.11,0.43,-0.3062500000000001,0.013749999999999929,2
42,6;shakespeare-hamlet;34;3;0.34;0.86;1.7;30,5;marlowe-doctor-faustus-quarto-of-1616;46;4;0.16;0.91;1.91;42,2,maxDegree,30.0,42.0,4.46875,16.46875,2
43,23;kivi-heath-cobblers;25;4;0.39;0.85;1.71;21,26;tolstoy-the-power-of-darkness;24;4;0.25;0.79;2.11;14,2,diameter,4.0,4.0,0.875,0.875,0
44,1;aeschylus-the-persians;6;2;0.53;0.76;1.47;5,15;inchbald-lovers-vows;15;3;0.54;0.85;1.53;12,2,averagePathLength,1.47,1.53,0.2787500000000007,0.21875000000000067,1
45,24;ibsen-a-dolls-house;9;2;0.44;0.81;1.56;8,32;beckett-waiting-for-godot;5;2;0.8;0.87;1.2;4,1,averagePathLength,1.56,1.2,0.18875000000000064,0.5487500000000007,2
46,31;brecht-mother-courage-and-her-children;35;3;0.24;0.89;1.95;30,27;strindberg-miss-julie;3;1;1;1;1;2,2,averagePathLength,1.95,1.0,-0.20124999999999926,0.7487500000000007,2
47,21;gogol-the-government-inspector;30;3;0.5;0.88;1.52;26,29;schnitzler-la-ronde;11;5;0.22;0.15;2.81;3,2,diameter,3.0,5.0,-0.125,1.875,2
48,28;galdos-electra;15;3;0.53;0.85;1.48;13,7;jonson-volpone-or-the-fox;26;3;0.5;0.86;1.66;21,2,averagePathLength,1.48,1.66,0.2687500000000007,0.08875000000000077,1
49,18;mitford-rienzi;34;2;0.31;0.87;1.69;33,22;madach-the-tragedy-of-man;103;3;0.23;0.97;1.78;99,1,maxDegree,33.0,99.0,7.46875,73.46875,2
50,19;hugo-hernani-or-castilian-honour;30;3;0.29;0.89;1.92;24,14;tieck-puss-in-boots;48;3;0.45;0.87;1.61;43,2,maxDegree,24.0,43.0,-1.53125,17.46875,2
51,8;barca-life-is-a-dream;18;3;0.4;0.84;1.66;14,13;goethe-gotz-von-berlichingen-with-the-iron-hand;79;5;0.09;0.87;2.49;46,2,size,18.0,79.0,-19.21875,41.78125,2
52,2;sophocles-antigone;9;3;0.44;0.78;1.58;7,12;goldoni-the-servant-of-two-masters;13;3;0.59;0.87;1.42;11,2,averagePathLength,1.58,1.42,0.16875000000000062,0.32875000000000076,2
53,20;grabbe-napoleon-or-the-hundred-days;259;6;0.09;0.96;2.83;106,16;goethe-faust-part-one;115;3;0.2;0.98;1.7;67,2,size,259.0,115.0,221.78125,77.78125,1
54,10;moliere-the-miser;13;2;0.62;0.83;1.39;12,3;euripides-electra;9;2;0.5;0.8;1.5;8,1,averagePathLength,1.39,1.5,0.3587500000000008,0.2487500000000007,1
55,4;aristophanes-the-frogs;16;3;0.29;0.82;1.78;14,25;caragiale-a-lost-letter;17;3;0.73;0.91;1.28;15,1,averageClustering,0.82,0.91,-0.01906249999999987,0.07093750000000021,2
56,1;aeschylus-the-persians;6;2;0.53;0.76;1.47;5,17;pushkin-boris-godunov;79;6;0.11;0.92;3.03;29,2,size,6.0,79.0,-31.21875,41.78125,2
57,15;inchbald-lovers-vows;15;3;0.54;0.85;1.53;12,9;racine-andromaque;8;3;0.43;0.64;1.79;5,2,density,0.54,0.43,0.12374999999999997,0.013749999999999929,1
58,28;galdos-electra;15;3;0.53;0.85;1.48;13,6;shakespeare-hamlet;34;3;0.34;0.86;1.7;30,1,averagePathLength,1.48,1.7,0.2687500000000007,0.04875000000000074,1
59,7;jonson-volpone-or-the-fox;26;3;0.5;0.86;1.66;21,5;marlowe-doctor-faustus-quarto-of-1616;46;4;0.16;0.91;1.91;42,1,averagePathLength,1.66,1.91,0.08875000000000077,-0.16124999999999923,1
60,20;grabbe-napoleon-or-the-hundred-days;259;6;0.09;0.96;2.83;106,23;kivi-heath-cobblers;25;4;0.39;0.85;1.71;21,1,size,259.0,25.0,221.78125,-12.21875,1
61,16;goethe-faust-part-one;115;3;0.2;0.98;1.7;67,26;tolstoy-the-power-of-darkness;24;4;0.25;0.79;2.11;14,1,size,115.0,24.0,77.78125,-13.21875,1
62,10;moliere-the-miser;13;2;0.62;0.83;1.39;12,11;behn-the-rover-parts-one-and-two;43;3;0.38;0.84;1.62;41,1,averagePathLength,1.39,1.62,0.3587500000000008,0.1287500000000006,1
63,3;euripides-electra;9;2;0.5;0.8;1.5;8,30;chekhov-the-cherry-orchard;14;2;0.73;0.86;1.28;12,1,averagePathLength,1.5,1.28,0.2487500000000007,0.46875000000000067,2
64,15;inchbald-lovers-vows;15;3;0.54;0.85;1.53;12,24;ibsen-a-dolls-house;9;2;0.44;0.81;1.56;8,2,averagePathLength,1.53,1.56,0.21875000000000067,0.18875000000000064,1
65,9;racine-andromaque;8;3;0.43;0.64;1.79;5,32;beckett-waiting-for-godot;5;2;0.8;0.87;1.2;4,1,density,0.43,0.8,0.013749999999999929,0.38375,2
66,28;galdos-electra;15;3;0.53;0.85;1.48;13,31;brecht-mother-courage-and-her-children;35;3;0.24;0.89;1.95;30,2,maxDegree,13.0,30.0,-12.53125,4.46875,2
67,6;shakespeare-hamlet;34;3;0.34;0.86;1.7;30,27;strindberg-miss-julie;3;1;1;1;1;2,2,averagePathLength,1.7,1.0,0.04875000000000074,0.7487500000000007,2
68,7;jonson-volpone-or-the-fox;26;3;0.5;0.86;1.66;21,21;gogol-the-government-inspector;30;3;0.5;0.88;1.52;26,2,maxDegree,21.0,26.0,-4.53125,0.46875,2
69,5;marlowe-doctor-faustus-quarto-of-1616;46;4;0.16;0.91;1.91;42,29;schnitzler-la-ronde;11;5;0.22;0.15;2.81;3,2,diameter,4.0,5.0,0.875,1.875,2
70,20;grabbe-napoleon-or-the-hundred-days;259;6;0.09;0.96;2.83;106,18;mitford-rienzi;34;2;0.31;0.87;1.69;33,2,maxDegree,106.0,33.0,80.46875,7.46875,1
71,23;kivi-heath-cobblers;25;4;0.39;0.85;1.71;21,22;madach-the-tragedy-of-man;103;3;0.23;0.97;1.78;99,1,diameter,4.0,3.0,0.875,-0.125,1
72,16;goethe-faust-part-one;115;3;0.2;0.98;1.7;67,19;hugo-hernani-or-castilian-honour;30;3;0.29;0.89;1.92;24,1,size,115.0,30.0,77.78125,-7.21875,1
73,26;tolstoy-the-power-of-darkness;24;4;0.25;0.79;2.11;14,14;tieck-puss-in-boots;48;3;0.45;0.87;1.61;43,1,diameter,4.0,3.0,0.875,-0.125,1
74,10;moliere-the-miser;13;2;0.62;0.83;1.39;12,8;barca-life-is-a-dream;18;3;0.4;0.84;1.66;14,1,averagePathLength,1.39,1.66,0.3587500000000008,0.08875000000000077,1
75,11;behn-the-rover-parts-one-and-two;43;3;0.38;0.84;1.62;41,13;goethe-gotz-von-berlichingen-with-the-iron-hand;79;5;0.09;0.87;2.49;46,1,maxDegree,41.0,46.0,15.46875,20.46875,2
76,15;inchbald-lovers-vows;15;3;0.54;0.85;1.53;12,2;sophocles-antigone;9;3;0.44;0.78;1.58;7,2,averagePathLength,1.53,1.58,0.21875000000000067,0.16875000000000062,1
77,24;ibsen-a-dolls-house;9;2;0.44;0.81;1.56;8,12;goldoni-the-servant-of-two-masters;13;3;0.59;0.87;1.42;11,1,averagePathLength,1.56,1.42,0.18875000000000064,0.32875000000000076,2
78,20;grabbe-napoleon-or-the-hundred-days;259;6;0.09;0.96;2.83;106,4;aristophanes-the-frogs;16;3;0.29;0.82;1.78;14,2,averageClustering,0.96,0.82,0.12093750000000014,-0.01906249999999987,1
79,18;mitford-rienzi;34;2;0.31;0.87;1.69;33,25;caragiale-a-lost-letter;17;3;0.73;0.91;1.28;15,1,maxDegree,33.0,15.0,7.46875,-10.53125,1
80,23;kivi-heath-cobblers;25;4;0.39;0.85;1.71;21,1;aeschylus-the-persians;6;2;0.53;0.76;1.47;5,1,diameter,4.0,2.0,0.875,-1.125,1
81,22;madach-the-tragedy-of-man;103;3;0.23;0.97;1.78;99,17;pushkin-boris-godunov;79;6;0.11;0.92;3.03;29,1,maxDegree,99.0,29.0,73.46875,3.46875,1
82,16;goethe-faust-part-one;115;3;0.2;0.98;1.7;67,3;euripides-electra;9;2;0.5;0.8;1.5;8,1,size,115.0,9.0,77.78125,-28.21875,1
83,19;hugo-hernani-or-castilian-honour;30;3;0.29;0.89;1.92;24,30;chekhov-the-cherry-orchard;14;2;0.73;0.86;1.28;12,1,averageClustering,0.89,0.86,0.05093750000000019,0.020937500000000164,1
84,26;tolstoy-the-power-of-darkness;24;4;0.25;0.79;2.11;14,9;racine-andromaque;8;3;0.43;0.64;1.79;5,1,diameter,4.0,3.0,0.875,-0.125,1
85,14;tieck-puss-in-boots;48;3;0.45;0.87;1.61;43,32;beckett-waiting-for-godot;5;2;0.8;0.87;1.2;4,1,maxDegree,43.0,4.0,17.46875,-21.53125,1
86,10;moliere-the-miser;13;2;0.62;0.83;1.39;12,28;galdos-electra;15;3;0.53;0.85;1.48;13,1,averagePathLength,1.39,1.48,0.3587500000000008,0.2687500000000007,1
87,8;barca-life-is-a-dream;18;3;0.4;0.84;1.66;14,31;brecht-mother-courage-and-her-children;35;3;0.24;0.89;1.95;30,1,averagePathLength,1.66,1.95,0.08875000000000077,-0.20124999999999926,1
88,15;inchbald-lovers-vows;15;3;0.54;0.85;1.53;12,6;shakespeare-hamlet;34;3;0.34;0.86;1.7;30,1,averagePathLength,1.53,1.7,0.21875000000000067,0.04875000000000074,1
89,2;sophocles-antigone;9;3;0.44;0.78;1.58;7,27;strindberg-miss-julie;3;1;1;1;1;2,1,averagePathLength,1.58,1.0,0.16875000000000062,0.7487500000000007,2
90,20;grabbe-napoleon-or-the-hundred-days;259;6;0.09;0.96;2.83;106,7;jonson-volpone-or-the-fox;26;3;0.5;0.86;1.66;21,2,averagePathLength,2.83,1.66,-1.0812499999999994,0.08875000000000077,2
91,4;aristophanes-the-frogs;16;3;0.29;0.82;1.78;14,21;gogol-the-government-inspector;30;3;0.5;0.88;1.52;26,2,maxDegree,14.0,26.0,-11.53125,0.46875,2
92,18;mitford-rienzi;34;2;0.31;0.87;1.69;33,5;marlowe-doctor-faustus-quarto-of-1616;46;4;0.16;0.91;1.91;42,2,maxDegree,33.0,42.0,7.46875,16.46875,2
93,25;caragiale-a-lost-letter;17;3;0.73;0.91;1.28;15,29;schnitzler-la-ronde;11;5;0.22;0.15;2.81;3,2,diameter,3.0,5.0,-0.125,1.875,2
94,23;kivi-heath-cobblers;25;4;0.39;0.85;1.71;21,11;behn-the-rover-parts-one-and-two;43;3;0.38;0.84;1.62;41,2,maxDegree,21.0,41.0,-4.53125,15.46875,2
95,1;aeschylus-the-persians;6;2;0.53;0.76;1.47;5,13;goethe-gotz-von-berlichingen-with-the-iron-hand;79;5;0.09;0.87;2.49;46,2,size,6.0,79.0,-31.21875,41.78125,2
96,22;madach-the-tragedy-of-man;103;3;0.23;0.97;1.78;99,24;ibsen-a-dolls-house;9;2;0.44;0.81;1.56;8,2,averagePathLength,1.78,1.56,-0.031249999999999334,0.18875000000000064,2
97,17;pushkin-boris-godunov;79;6;0.11;0.92;3.03;29,12;goldoni-the-servant-of-two-masters;13;3;0.59;0.87;1.42;11,2,averagePathLength,3.03,1.42,-1.2812499999999991,0.32875000000000076,2
98,16;goethe-faust-part-one;115;3;0.2;0.98;1.7;67,2;sophocles-antigone;9;3;0.44;0.78;1.58;7,2,averagePathLength,1.7,1.58,0.04875000000000074,0.16875000000000062,2
99,3;euripides-electra;9;2;0.5;0.8;1.5;8,27;strindberg-miss-julie;3;1;1;1;1;2,2,averagePathLength,1.5,1.0,0.2487500000000007,0.7487500000000007,2
100,19;hugo-hernani-or-castilian-honour;30;3;0.29;0.89;1.92;24,20;grabbe-napoleon-or-the-hundred-days;259;6;0.09;0.96;2.83;106,2,size,30.0,259.0,-7.21875,221.78125,2
101,30;chekhov-the-cherry-orchard;14;2;0.73;0.86;1.28;12,7;jonson-volpone-or-the-fox;26;3;0.5;0.86;1.66;21,2,averagePathLength,1.28,1.66,0.46875000000000067,0.08875000000000077,1
102,26;tolstoy-the-power-of-darkness;24;4;0.25;0.79;2.11;14,4;aristophanes-the-frogs;16;3;0.29;0.82;1.78;14,1,diameter,4.0,3.0,0.875,-0.125,1
103,9;racine-andromaque;8;3;0.43;0.64;1.79;5,21;gogol-the-government-inspector;30;3;0.5;0.88;1.52;26,1,density,0.43,0.5,0.013749999999999929,0.08374999999999994,2
104,14;tieck-puss-in-boots;48;3;0.45;0.87;1.61;43,18;mitford-rienzi;34;2;0.31;0.87;1.69;33,2,maxDegree,43.0,33.0,17.46875,7.46875,1
105,32;beckett-waiting-for-godot;5;2;0.8;0.87;1.2;4,5;marlowe-doctor-faustus-quarto-of-1616;46;4;0.16;0.91;1.91;42,1,averagePathLength,1.2,1.91,0.5487500000000007,-0.16124999999999923,1
106,10;moliere-the-miser;13;2;0.62;0.83;1.39;12,25;caragiale-a-lost-letter;17;3;0.73;0.91;1.28;15,1,averagePathLength,1.39,1.28,0.3587500000000008,0.46875000000000067,2
107,28;galdos-electra;15;3;0.53;0.85;1.48;13,29;schnitzler-la-ronde;11;5;0.22;0.15;2.81;3,2,diameter,3.0,5.0,-0.125,1.875,2
108,8;barca-life-is-a-dream;18;3;0.4;0.84;1.66;14,23;kivi-heath-cobblers;25;4;0.39;0.85;1.71;21,2,diameter,3.0,4.0,-0.125,0.875,2
109,31;brecht-mother-courage-and-her-children;35;3;0.24;0.89;1.95;30,11;behn-the-rover-parts-one-and-two;43;3;0.38;0.84;1.62;41,2,maxDegree,30.0,41.0,4.46875,15.46875,2
110,15;inchbald-lovers-vows;15;3;0.54;0.85;1.53;12,1;aeschylus-the-persians;6;2;0.53;0.76;1.47;5,2,averagePathLength,1.53,1.47,0.21875000000000067,0.2787500000000007,2
111,6;shakespeare-hamlet;34;3;0.34;0.86;1.7;30,13;goethe-gotz-von-berlichingen-with-the-iron-hand;79;5;0.09;0.87;2.49;46,2,size,34.0,79.0,-3.21875,41.78125,2
112,30;chekhov-the-cherry-orchard;14;2;0.73;0.86;1.28;12,22;madach-the-tragedy-of-man;103;3;0.23;0.97;1.78;99,2,maxDegree,12.0,99.0,-13.53125,73.46875,2
113,7;jonson-volpone-or-the-fox;26;3;0.5;0.86;1.66;21,24;ibsen-a-dolls-house;9;2;0.44;0.81;1.56;8,2,averagePathLength,1.66,1.56,0.08875000000000077,0.18875000000000064,2
114,26;tolstoy-the-power-of-darkness;24;4;0.25;0.79;2.11;14,17;pushkin-boris-godunov;79;6;0.11;0.92;3.03;29,2,size,24.0,79.0,-13.21875,41.78125,2
115,4;aristophanes-the-frogs;16;3;0.29;0.82;1.78;14,12;goldoni-the-servant-of-two-masters;13;3;0.59;0.87;1.42;11,2,averagePathLength,1.78,1.42,-0.031249999999999334,0.32875000000000076,2
116,14;tieck-puss-in-boots;48;3;0.45;0.87;1.61;43,16;goethe-faust-part-one;115;3;0.2;0.98;1.7;67,2,size,48.0,115.0,10.78125,77.78125,2
117,18;mitford-rienzi;34;2;0.31;0.87;1.69;33,2;sophocles-antigone;9;3;0.44;0.78;1.58;7,2,averagePathLength,1.69,1.58,0.058750000000000746,0.16875000000000062,2
118,32;beckett-waiting-for-godot;5;2;0.8;0.87;1.2;4,3;euripides-electra;9;2;0.5;0.8;1.5;8,2,averagePathLength,1.2,1.5,0.5487500000000007,0.2487500000000007,1
119,5;marlowe-doctor-faustus-quarto-of-1616;46;4;0.16;0.91;1.91;42,27;strindberg-miss-julie;3;1;1;1;1;2,1,maxDegree,42.0,2.0,16.46875,-23.53125,1
120,32;beckett-waiting-for-godot;5;2;0.8;0.87;1.2;4,19;hugo-hernani-or-castilian-honour;30;3;0.29;0.89;1.92;24,1,averagePathLength,1.2,1.92,0.5487500000000007,-0.17124999999999924,1
121,3;euripides-electra;9;2;0.5;0.8;1.5;8,20;grabbe-napoleon-or-the-hundred-days;259;6;0.09;0.96;2.83;106,1,averagePathLength,1.5,2.83,0.2487500000000007,-1.0812499999999994,1
122,5;marlowe-doctor-faustus-quarto-of-1616;46;4;0.16;0.91;1.91;42,9;racine-andromaque;8;3;0.43;0.64;1.79;5,1,maxDegree,42.0,5.0,16.46875,-20.53125,1
123,27;strindberg-miss-julie;3;1;1;1;1;2,21;gogol-the-government-inspector;30;3;0.5;0.88;1.52;26,1,averagePathLength,1.0,1.52,0.7487500000000007,0.22875000000000068,1
124,32;beckett-waiting-for-godot;5;2;0.8;0.87;1.2;4,10;moliere-the-miser;13;2;0.62;0.83;1.39;12,1,averagePathLength,1.2,1.39,0.5487500000000007,0.3587500000000008,1
125,19;hugo-hernani-or-castilian-honour;30;3;0.29;0.89;1.92;24,25;caragiale-a-lost-letter;17;3;0.73;0.91;1.28;15,1,averageClustering,0.89,0.91,0.05093750000000019,0.07093750000000021,2
126,3;euripides-electra;9;2;0.5;0.8;1.5;8,28;galdos-electra;15;3;0.53;0.85;1.48;13,2,averagePathLength,1.5,1.48,0.2487500000000007,0.2687500000000007,2
127,20;grabbe-napoleon-or-the-hundred-days;259;6;0.09;0.96;2.83;106,29;schnitzler-la-ronde;11;5;0.22;0.15;2.81;3,2,diameter,6.0,5.0,2.875,1.875,1
128,5;marlowe-doctor-faustus-quarto-of-1616;46;4;0.16;0.91;1.91;42,8;barca-life-is-a-dream;18;3;0.4;0.84;1.66;14,1,maxDegree,42.0,14.0,16.46875,-11.53125,1
129,9;racine-andromaque;8;3;0.43;0.64;1.79;5,23;kivi-heath-cobblers;25;4;0.39;0.85;1.71;21,1,density,0.43,0.39,0.013749999999999929,-0.02625000000000005,1
130,27;strindberg-miss-julie;3;1;1;1;1;2,31;brecht-mother-courage-and-her-children;35;3;0.24;0.89;1.95;30,1,averagePathLength,1.0,1.95,0.7487500000000007,-0.20124999999999926,1
131,21;gogol-the-government-inspector;30;3;0.5;0.88;1.52;26,11;behn-the-rover-parts-one-and-two;43;3;0.38;0.84;1.62;41,1,maxDegree,26.0,41.0,0.46875,15.46875,2
132,32;beckett-waiting-for-godot;5;2;0.8;0.87;1.2;4,15;inchbald-lovers-vows;15;3;0.54;0.85;1.53;12,2,averagePathLength,1.2,1.53,0.5487500000000007,0.21875000000000067,1
133,10;moliere-the-miser;13;2;0.62;0.83;1.39;12,1;aeschylus-the-persians;6;2;0.53;0.76;1.47;5,1,averagePathLength,1.39,1.47,0.3587500000000008,0.2787500000000007,1
134,20;grabbe-napoleon-or-the-hundred-days;259;6;0.09;0.96;2.83;106,6;shakespeare-hamlet;34;3;0.34;0.86;1.7;30,1,size,259.0,34.0,221.78125,-3.21875,1
135,29;schnitzler-la-ronde;11;5;0.22;0.15;2.81;3,13;goethe-gotz-von-berlichingen-with-the-iron-hand;79;5;0.09;0.87;2.49;46,1,diameter,5.0,5.0,1.875,1.875,0
136,8;barca-life-is-a-dream;18;3;0.4;0.84;1.66;14,22;madach-the-tragedy-of-man;103;3;0.23;0.97;1.78;99,1,averagePathLength,1.66,1.78,0.08875000000000077,-0.031249999999999334,1
137,9;racine-andromaque;8;3;0.43;0.64;1.79;5,7;jonson-volpone-or-the-fox;26;3;0.5;0.86;1.66;21,1,density,0.43,0.5,0.013749999999999929,0.08374999999999994,2
138,23;kivi-heath-cobblers;25;4;0.39;0.85;1.71;21,24;ibsen-a-dolls-house;9;2;0.44;0.81;1.56;8,2,averagePathLength,1.71,1.56,0.03875000000000073,0.18875000000000064,2
139,27;strindberg-miss-julie;3;1;1;1;1;2,26;tolstoy-the-power-of-darkness;24;4;0.25;0.79;2.11;14,2,diameter,1.0,4.0,-2.125,0.875,2
