turn,card1,card2,chooser,metric,value1,value2,div1,div2,winner
19,2;sophocles-antigone;9;3;0.44;0.78;1.58;7,29;schnitzler-la-ronde;11;5;0.22;0.15;2.81;3,1,averagePathLength,1.58,2.81,0.16875000000000062,-1.0612499999999994,1
20,19;hugo-hernani-or-castilian-honour;30;3;0.29;0.89;1.92;24,1;aeschylus-the-persians;6;2;0.53;0.76;1.47;5,1,averageClustering,0.89,0.76,0.05093750000000019,-0.07906249999999981,1
21,25;caragiale-a-lost-letter;17;3;0.73;0.91;1.28;15,23;kivi-heath-cobblers;25;4;0.39;0.85;1.71;21,1,averagePathLength,1.28,1.71,0.46875000000000067,0.03875000000000073,1
22,7;jonson-volpone-or-the-fox;26;3;0.5;0.86;1.66;21,27;strindberg-miss-julie;3;1;1;1;1;2,1,averagePathLength,1.66,1.0,0.08875000000000077,0.7487500000000007,2
23,13;goethe-gotz-von-berlichingen-with-the-iron-hand;79;5;0.09;0.87;2.49;46,24;ibsen-a-dolls-house;9;2;0.44;0.81;1.56;8,2,averagePathLength,2.49,1.56,-0.7412499999999995,0.18875000000000064,2
24,4;aristophanes-the-frogs;16;3;0.29;0.82;1.78;14,12;goldoni-the-servant-of-two-masters;13;3;0.59;0.87;1.42;11,2,averagePathLength,1.78,1.42,-0.031249999999999334,0.32875000000000076,2
25,15;inchbald-lovers-vows;15;3;0.54;0.85;1.53;12,30;chekhov-the-cherry-orchard;14;2;0.73;0.86;1.28;12,2,averagePathLength,1.53,1.28,0.21875000000000067,0.46875000000000067,2
26,17;pushkin-boris-godunov;79;6;0.11;0.92;3.03;29,21;gogol-the-government-inspector;30;3;0.5;0.88;1.52;26,2,maxDegree,29.0,26.0,3.46875,0.46875,1
27,20;grabbe-napoleon-or-the-hundred-days;259;6;0.09;0.96;2.83;106,11;behn-the-rover-parts-one-and-two;43;3;0.38;0.84;1.62;41,1,size,259.0,43.0,221.78125,5.78125,1
28,31;brecht-mother-courage-and-her-children;35;3;0.24;0.89;1.95;30,32;beckett-waiting-for-godot;5;2;0.8;0.87;1.2;4,1,maxDegree,30.0,4.0,4.46875,-21.53125,1
29,26;tolstoy-the-power-of-darkness;24;4;0.25;0.79;2.11;14,6;shakespeare-hamlet;34;3;0.34;0.86;1.7;30,1,diameter,4.0,3.0,0.875,-0.125,1
30,22;madach-the-tragedy-of-man;103;3;0.23;0.97;1.78;99,3;euripides-electra;9;2;0.5;0.8;1.5;8,1,maxDegree,99.0,8.0,73.46875,-17.53125,1
31,2;sophocles-antigone;9;3;0.44;0.78;1.58;7,18;mitford-rienzi;34;2;0.31;0.87;1.69;33,1,averagePathLength,1.58,1.69,0.16875000000000062,0.058750000000000746,1
32,29;schnitzler-la-ronde;11;5;0.22;0.15;2.81;3,14;tieck-puss-in-boots;48;3;0.45;0.87;1.61;43,1,diameter,5.0,3.0,1.875,-0.125,1
33,19;hugo-hernani-or-castilian-honour;30;3;0.29;0.89;1.92;24,9;racine-andromaque;8;3;0.43;0.64;1.79;5,1,averageClustering,0.89,0.64,0.05093750000000019,-0.1990624999999998,1
34,1;aeschylus-the-persians;6;2;0.53;0.76;1.47;5,8;barca-life-is-a-dream;18;3;0.4;0.84;1.66;14,1,averagePathLength,1.47,1.66,0.2787500000000007,0.08875000000000077,1
35,25;caragiale-a-lost-letter;17;3;0.73;0.91;1.28;15,5;marlowe-doctor-faustus-quarto-of-1616;46;4;0.16;0.91;1.91;42,1,averagePathLength,1.28,1.91,0.46875000000000067,-0.16124999999999923,1
36,23;kivi-heath-cobblers;25;4;0.39;0.85;1.71;21,10;moliere-the-miser;13;2;0.62;0.83;1.39;12,1,diameter,4.0,2.0,0.875,-1.125,1
37,17;pushkin-boris-godunov;79;6;0.11;0.92;3.03;29,28;galdos-electra;15;3;0.53;0.85;1.48;13,1,size,79.0,15.0,41.78125,-22.21875,1
38,21;gogol-the-government-inspector;30;3;0.5;0.88;1.52;26,16;goethe-faust-part-one;115;3;0.2;0.98;1.7;67,1,maxDegree,26.0,67.0,0.46875,41.46875,2
39,20;grabbe-napoleon-or-the-hundred-days;259;6;0.09;0.96;2.83;106,7;jonson-volpone-or-the-fox;26;3;0.5;0.86;1.66;21,2,averagePathLength,2.83,1.66,-1.0812499999999994,0.08875000000000077,2
40,11;behn-the-rover-parts-one-and-two;43;3;0.38;0.84;1.62;41,27;strindberg-miss-julie;3;1;1;1;1;2,2,averagePathLength,1.62,1.0,0.1287500000000006,0.7487500000000007,2
41,31;brecht-mother-courage-and-her-children;35;3;0.24;0.89;1.95;30,13;goethe-gotz-von-berlichingen-with-the-iron-hand;79;5;0.09;0.87;2.49;46,2,size,35.0,79.0,-2.21875,41.78125,2
42,32;beckett-waiting-for-godot;5;2;0.8;0.87;1.2;4,24;ibsen-a-dolls-house;9;2;0.44;0.81;1.56;8,2,averagePathLength,1.2,1.56,0.5487500000000007,0.18875000000000064,1
43,26;tolstoy-the-power-of-darkness;24;4;0.25;0.79;2.11;14,4;aristophanes-the-frogs;16;3;0.29;0.82;1.78;14,1,diameter,4.0,3.0,0.875,-0.125,1
44,6;shakespeare-hamlet;34;3;0.34;0.86;1.7;30,12;goldoni-the-servant-of-two-masters;13;3;0.59;0.87;1.42;11,1,maxDegree,30.0,11.0,4.46875,-14.53125,1
45,22;madach-the-tragedy-of-man;103;3;0.23;0.97;1.78;99,15;inchbald-lovers-vows;15;3;0.54;0.85;1.53;12,1,maxDegree,99.0,12.0,73.46875,-13.53125,1
46,3;euripides-electra;9;2;0.5;0.8;1.5;8,30;chekhov-the-cherry-orchard;14;2;0.73;0.86;1.28;12,1,averagePathLength,1.5,1.28,0.2487500000000007,0.46875000000000067,2
47,2;sophocles-antigone;9;3;0.44;0.78;1.58;7,21;gogol-the-government-inspector;30;3;0.5;0.88;1.52;26,2,maxDegree,7.0,26.0,-18.53125,0.46875,2
48,18;mitford-rienzi;34;2;0.31;0.87;1.69;33,16;goethe-faust-part-one;115;3;0.2;0.98;1.7;67,2,size,34.0,115.0,-3.21875,77.78125,2
49,29;schnitzler-la-ronde;11;5;0.22;0.15;2.81;3,20;grabbe-napoleon-or-the-hundred-days;259;6;0.09;0.96;2.83;106,2,size,11.0,259.0,-26.21875,221.78125,2
50,14;tieck-puss-in-boots;48;3;0.45;0.87;1.61;43,7;jonson-volpone-or-the-fox;26;3;0.5;0.86;1.66;21,2,averagePathLength,1.61,1.66,0.1387500000000006,0.08875000000000077,1
51,19;hugo-hernani-or-castilian-honour;30;3;0.29;0.89;1.92;24,11;behn-the-rover-parts-one-and-two;43;3;0.38;0.84;1.62;41,1,averageClustering,0.89,0.84,0.05093750000000019,0.0009375000000001465,1
52,9;racine-andromaque;8;3;0.43;0.64;1.79;5,27;strindberg-miss-julie;3;1;1;1;1;2,1,density,0.43,1.0,0.013749999999999929,0.58375,2
53,1;aeschylus-the-persians;6;2;0.53;0.76;1.47;5,31;brecht-mother-courage-and-her-children;35;3;0.24;0.89;1.95;30,2,maxDegree,5.0,30.0,-20.53125,4.46875,2
54,8;barca-life-is-a-dream;18;3;0.4;0.84;1.66;14,13;goethe-gotz-von-berlichingen-with-the-iron-hand;79;5;0.09;0.87;2.49;46,2,size,18.0,79.0,-19.21875,41.78125,2
55,25;caragiale-a-lost-letter;17;3;0.73;0.91;1.28;15,3;euripides-electra;9;2;0.5;0.8;1.5;8,2,averagePathLength,1.28,1.5,0.46875000000000067,0.2487500000000007,1
56,5;marlowe-doctor-faustus-quarto-of-1616;46;4;0.16;0.91;1.91;42,30;chekhov-the-cherry-orchard;14;2;0.73;0.86;1.28;12,1,maxDegree,42.0,12.0,16.46875,-13.53125,1
57,23;kivi-heath-cobblers;25;4;0.39;0.85;1.71;21,2;sophocles-antigone;9;3;0.44;0.78;1.58;7,1,diameter,4.0,3.0,0.875,-0.125,1
58,10;moliere-the-miser;13;2;0.62;0.83;1.39;12,21;gogol-the-government-inspector;30;3;0.5;0.88;1.52;26,1,averagePathLength,1.39,1.52,0.3587500000000008,0.22875000000000068,1
59,17;pushkin-boris-godunov;79;6;0.11;0.92;3.03;29,18;mitford-rienzi;34;2;0.31;0.87;1.69;33,1,size,79.0,34.0,41.78125,-3.21875,1
60,28;galdos-electra;15;3;0.53;0.85;1.48;13,16;goethe-faust-part-one;115;3;0.2;0.98;1.7;67,1,averagePathLength,1.48,1.7,0.2687500000000007,0.04875000000000074,1
61,32;beckett-waiting-for-godot;5;2;0.8;0.87;1.2;4,29;schnitzler-la-ronde;11;5;0.22;0.15;2.81;3,1,averagePathLength,1.2,2.81,0.5487500000000007,-1.0612499999999994,1
62,24;ibsen-a-dolls-house;9;2;0.44;0.81;1.56;8,20;grabbe-napoleon-or-the-hundred-days;259;6;0.09;0.96;2.83;106,1,averagePathLength,1.56,2.83,0.18875000000000064,-1.0812499999999994,1
63,26;tolstoy-the-power-of-darkness;24;4;0.25;0.79;2.11;14,9;racine-andromaque;8;3;0.43;0.64;1.79;5,1,diameter,4.0,3.0,0.875,-0.125,1
64,4;aristophanes-the-frogs;16;3;0.29;0.82;1.78;14,27;strindberg-miss-julie;3;1;1;1;1;2,1,averageClustering,0.82,1.0,-0.01906249999999987,0.16093750000000018,2
65,6;shakespeare-hamlet;34;3;0.34;0.86;1.7;30,1;aeschylus-the-persians;6;2;0.53;0.76;1.47;5,2,averagePathLength,1.7,1.47,0.04875000000000074,0.2787500000000007,2
66,12;goldoni-the-servant-of-two-masters;13;3;0.59;0.87;1.42;11,31;brecht-mother-courage-and-her-children;35;3;0.24;0.89;1.95;30,2,maxDegree,11.0,30.0,-14.53125,4.46875,2
67,22;madach-the-tragedy-of-man;103;3;0.23;0.97;1.78;99,8;barca-life-is-a-dream;18;3;0.4;0.84;1.66;14,2,averagePathLength,1.78,1.66,-0.031249999999999334,0.08875000000000077,2
68,15;inchbald-lovers-vows;15;3;0.54;0.85;1.53;12,13;goethe-gotz-von-berlichingen-with-the-iron-hand;79;5;0.09;0.87;2.49;46,2,size,15.0,79.0,-22.21875,41.78125,2
69,14;tieck-puss-in-boots;48;3;0.45;0.87;1.61;43,4;aristophanes-the-frogs;16;3;0.29;0.82;1.78;14,2,averageClustering,0.87,0.82,0.030937500000000173,-0.01906249999999987,1
70,7;jonson-volpone-or-the-fox;26;3;0.5;0.86;1.66;21,27;strindberg-miss-julie;3;1;1;1;1;2,1,averagePathLength,1.66,1.0,0.08875000000000077,0.7487500000000007,2
71,19;hugo-hernani-or-castilian-honour;30;3;0.29;0.89;1.92;24,6;shakespeare-hamlet;34;3;0.34;0.86;1.7;30,2,maxDegree,24.0,30.0,-1.53125,4.46875,2
72,11;behn-the-rover-parts-one-and-two;43;3;0.38;0.84;1.62;41,1;aeschylus-the-persians;6;2;0.53;0.76;1.47;5,2,averagePathLength,1.62,1.47,0.1287500000000006,0.2787500000000007,2
73,25;caragiale-a-lost-letter;17;3;0.73;0.91;1.28;15,12;goldoni-the-servant-of-two-masters;13;3;0.59;0.87;1.42;11,2,averagePathLength,1.28,1.42,0.46875000000000067,0.32875000000000076,1
74,3;euripides-electra;9;2;0.5;0.8;1.5;8,31;brecht-mother-courage-and-her-children;35;3;0.24;0.89;1.95;30,1,averagePathLength,1.5,1.95,0.2487500000000007,-0.20124999999999926,1
75,5;marlowe-doctor-faustus-quarto-of-1616;46;4;0.16;0.91;1.91;42,22;madach-the-tragedy-of-man;103;3;0.23;0.97;1.78;99,1,maxDegree,42.0,99.0,16.46875,73.46875,2
76,30;chekhov-the-cherry-orchard;14;2;0.73;0.86;1.28;12,8;barca-life-is-a-dream;18;3;0.4;0.84;1.66;14,2,averagePathLength,1.28,1.66,0.46875000000000067,0.08875000000000077,1
77,23;kivi-heath-cobblers;25;4;0.39;0.85;1.71;21,15;inchbald-lovers-vows;15;3;0.54;0.85;1.53;12,1,diameter,4.0,3.0,0.875,-0.125,1
78,2;sophocles-antigone;9;3;0.44;0.78;1.58;7,13;goethe-gotz-von-berlichingen-with-the-iron-hand;79;5;0.09;0.87;2.49;46,1,averagePathLength,1.58,2.49,0.16875000000000062,-0.7412499999999995,1
79,10;moliere-the-miser;13;2;0.62;0.83;1.39;12,7;jonson-volpone-or-the-fox;26;3;0.5;0.86;1.66;21,1,averagePathLength,1.39,1.66,0.3587500000000008,0.08875000000000077,1
80,21;gogol-the-government-inspector;30;3;0.5;0.88;1.52;26,27;strindberg-miss-julie;3;1;1;1;1;2,1,maxDegree,26.0,2.0,0.46875,-23.53125,1
81,17;pushkin-boris-godunov;79;6;0.11;0.92;3.03;29,19;hugo-hernani-or-castilian-honour;30;3;0.29;0.89;1.92;24,1,size,79.0,30.0,41.78125,-7.21875,1
82,18;mitford-rienzi;34;2;0.31;0.87;1.69;33,6;shakespeare-hamlet;34;3;0.34;0.86;1.7;30,1,maxDegree,33.0,30.0,7.46875,4.46875,1
83,28;galdos-electra;15;3;0.53;0.85;1.48;13,11;behn-the-rover-parts-one-and-two;43;3;0.38;0.84;1.62;41,1,averagePathLength,1.48,1.62,0.2687500000000007,0.1287500000000006,1
84,16;goethe-faust-part-one;115;3;0.2;0.98;1.7;67,1;aeschylus-the-persians;6;2;0.53;0.76;1.47;5,1,size,115.0,6.0,77.78125,-31.21875,1
85,32;beckett-waiting-for-godot;5;2;0.8;0.87;1.2;4,5;marlowe-doctor-faustus-quarto-of-1616;46;4;0.16;0.91;1.91;42,1,averagePathLength,1.2,1.91,0.5487500000000007,-0.16124999999999923,1
86,29;schnitzler-la-ronde;11;5;0.22;0.15;2.81;3,22;madach-the-tragedy-of-man;103;3;0.23;0.97;1.78;99,1,diameter,5.0,3.0,1.875,-0.125,1
