turn,card1,card2,chooser,metric,value1,value2,div1,div2,winner
15,27;strindberg-miss-julie;3;1;1;1;1;2,8;barca-life-is-a-dream;18;3;0.4;0.84;1.66;14,2,averagePathLength,1.0,1.66,0.7487500000000007,0.08875000000000077,1
16,19;hugo-hernani-or-castilian-honour;30;3;0.29;0.89;1.92;24,28;galdos-electra;15;3;0.53;0.85;1.48;13,1,averageClustering,0.89,0.85,0.05093750000000019,0.010937500000000155,1
17,9;racine-andromaque;8;3;0.43;0.64;1.79;5,2;sophocles-antigone;9;3;0.44;0.78;1.58;7,1,density,0.43,0.44,0.013749999999999929,0.023749999999999938,2
18,22;madach-the-tragedy-of-man;103;3;0.23;0.97;1.78;99,24;ibsen-a-dolls-house;9;2;0.44;0.81;1.56;8,2,averagePathLength,1.78,1.56,-0.031249999999999334,0.18875000000000064,2
19,5;marlowe-doctor-faustus-quarto-of-1616;46;4;0.16;0.91;1.91;42,6;shakespeare-hamlet;34;3;0.34;0.86;1.7;30,2,maxDegree,42.0,30.0,16.46875,4.46875,1
20,10;moliere-the-miser;13;2;0.62;0.83;1.39;12,17;pushkin-boris-godunov;79;6;0.11;0.92;3.03;29,1,averagePathLength,1.39,3.03,0.3587500000000008,-1.2812499999999991,1
21,11;behn-the-rover-parts-one-and-two;43;3;0.38;0.84;1.62;41,29;schnitzler-la-ronde;11;5;0.22;0.15;2.81;3,1,maxDegree,41.0,3.0,15.46875,-22.53125,1
22,7;jonson-volpone-or-the-fox;26;3;0.5;0.86;1.66;21,1;aeschylus-the-persians;6;2;0.53;0.76;1.47;5,1,averagePathLength,1.66,1.47,0.08875000000000077,0.2787500000000007,2
23,20;grabbe-napoleon-or-the-hundred-days;259;6;0.09;0.96;2.83;106,16;goethe-faust-part-one;115;3;0.2;0.98;1.7;67,2,size,259.0,115.0,221.78125,77.78125,1
24,3;euripides-electra;9;2;0.5;0.8;1.5;8,32;beckett-waiting-for-godot;5;2;0.8;0.87;1.2;4,1,averagePathLength,1.5,1.2,0.2487500000000007,0.5487500000000007,2
25,12;goldoni-the-servant-of-two-masters;13;3;0.59;0.87;1.42;11,4;aristophanes-the-frogs;16;3;0.29;0.82;1.78;14,2,averageClustering,0.87,0.82,0.030937500000000173,-0.01906249999999987,1
26,26;tolstoy-the-power-of-darkness;24;4;0.25;0.79;2.11;14,21;gogol-the-government-inspector;30;3;0.5;0.88;1.52;26,1,diameter,4.0,3.0,0.875,-0.125,1
27,15;inchbald-lovers-vows;15;3;0.54;0.85;1.53;12,14;tieck-puss-in-boots;48;3;0.45;0.87;1.61;43,1,averagePathLength,1.53,1.61,0.21875000000000067,0.1387500000000006,1
28,31;brecht-mother-courage-and-her-children;35;3;0.24;0.89;1.95;30,13;goethe-gotz-von-berlichingen-with-the-iron-hand;79;5;0.09;0.87;2.49;46,1,maxDegree,30.0,46.0,4.46875,20.46875,2
29,23;kivi-heath-cobblers;25;4;0.39;0.85;1.71;21,25;caragiale-a-lost-letter;17;3;0.73;0.91;1.28;15,2,averagePathLength,1.71,1.28,0.03875000000000073,0.46875000000000067,2
30,30;chekhov-the-cherry-orchard;14;2;0.73;0.86;1.28;12,18;mitford-rienzi;34;2;0.31;0.87;1.69;33,2,maxDegree,12.0,33.0,-13.53125,7.46875,2
31,27;strindberg-miss-julie;3;1;1;1;1;2,9;racine-andromaque;8;3;0.43;0.64;1.79;5,2,density,1.0,0.43,0.58375,0.013749999999999929,1
32,8;barca-life-is-a-dream;18;3;0.4;0.84;1.66;14,2;sophocles-antigone;9;3;0.44;0.78;1.58;7,1,averagePathLength,1.66,1.58,0.08875000000000077,0.16875000000000062,2
33,19;hugo-hernani-or-castilian-honour;30;3;0.29;0.89;1.92;24,22;madach-the-tragedy-of-man;103;3;0.23;0.97;1.78;99,2,maxDegree,24.0,99.0,-1.53125,73.46875,2
34,28;galdos-electra;15;3;0.53;0.85;1.48;13,24;ibsen-a-dolls-house;9;2;0.44;0.81;1.56;8,2,averagePathLength,1.48,1.56,0.2687500000000007,0.18875000000000064,1
35,5;marlowe-doctor-faustus-quarto-of-1616;46;4;0.16;0.91;1.91;42,7;jonson-volpone-or-the-fox;26;3;0.5;0.86;1.66;21,1,maxDegree,42.0,21.0,16.46875,-4.53125,1
36,6;shakespeare-hamlet;34;3;0.34;0.86;1.7;30,1;aeschylus-the-persians;6;2;0.53;0.76;1.47;5,1,maxDegree,30.0,5.0,4.46875,-20.53125,1
37,10;moliere-the-miser;13;2;0.62;0.83;1.39;12,3;euripides-electra;9;2;0.5;0.8;1.5;8,1,averagePathLength,1.39,1.5,0.3587500000000008,0.2487500000000007,1
38,17;pushkin-boris-godunov;79;6;0.11;0.92;3.03;29,32;beckett-waiting-for-godot;5;2;0.8;0.87;1.2;4,1,size,79.0,5.0,41.78125,-32.21875,1
39,11;behn-the-rover-parts-one-and-two;43;3;0.38;0.84;1.62;41,31;brecht-mother-courage-and-her-children;35;3;0.24;0.89;1.95;30,1,maxDegree,41.0,30.0,15.46875,4.46875,1
40,29;schnitzler-la-ronde;11;5;0.22;0.15;2.81;3,13;goethe-gotz-von-berlichingen-with-the-iron-hand;79;5;0.09;0.87;2.49;46,1,diameter,5.0,5.0,1.875,1.875,0
41,16;goethe-faust-part-one;115;3;0.2;0.98;1.7;67,25;caragiale-a-lost-letter;17;3;0.73;0.91;1.28;15,1,size,115.0,17.0,77.78125,-20.21875,1
42,12;goldoni-the-servant-of-two-masters;13;3;0.59;0.87;1.42;11,30;chekhov-the-cherry-orchard;14;2;0.73;0.86;1.28;12,1,averagePathLength,1.42,1.28,0.32875000000000076,0.46875000000000067,2
43,4;aristophanes-the-frogs;16;3;0.29;0.82;1.78;14,18;mitford-rienzi;34;2;0.31;0.87;1.69;33,2,maxDegree,14.0,33.0,-11.53125,7.46875,2
44,26;tolstoy-the-power-of-darkness;24;4;0.25;0.79;2.11;14,8;barca-life-is-a-dream;18;3;0.4;0.84;1.66;14,2,averagePathLength,2.11,1.66,-0.3612499999999992,0.08875000000000077,2
45,21;gogol-the-government-inspector;30;3;0.5;0.88;1.52;26,2;sophocles-antigone;9;3;0.44;0.78;1.58;7,2,averagePathLength,1.52,1.58,0.22875000000000068,0.16875000000000062,1
46,15;inchbald-lovers-vows;15;3;0.54;0.85;1.53;12,19;hugo-hernani-or-castilian-honour;30;3;0.29;0.89;1.92;24,1,averagePathLength,1.53,1.92,0.21875000000000067,-0.17124999999999924,1
47,14;tieck-puss-in-boots;48;3;0.45;0.87;1.61;43,22;madach-the-tragedy-of-man;103;3;0.23;0.97;1.78;99,1,maxDegree,43.0,99.0,17.46875,73.46875,2
48,27;strindberg-miss-julie;3;1;1;1;1;2,12;goldoni-the-servant-of-two-masters;13;3;0.59;0.87;1.42;11,2,averagePathLength,1.0,1.42,0.7487500000000007,0.32875000000000076,1
49,9;racine-andromaque;8;3;0.43;0.64;1.79;5,30;chekhov-the-cherry-orchard;14;2;0.73;0.86;1.28;12,1,density,0.43,0.73,0.013749999999999929,0.3137499999999999,2
50,28;galdos-electra;15;3;0.53;0.85;1.48;13,4;aristophanes-the-frogs;16;3;0.29;0.82;1.78;14,2,averageClustering,0.85,0.82,0.010937500000000155,-0.01906249999999987,1
51,24;ibsen-a-dolls-house;9;2;0.44;0.81;1.56;8,18;mitford-rienzi;34;2;0.31;0.87;1.69;33,1,averagePathLength,1.56,1.69,0.18875000000000064,0.058750000000000746,1
52,5;marlowe-doctor-faustus-quarto-of-1616;46;4;0.16;0.91;1.91;42,26;tolstoy-the-power-of-darkness;24;4;0.25;0.79;2.11;14,1,maxDegree,42.0,14.0,16.46875,-11.53125,1
53,7;jonson-volpone-or-the-fox;26;3;0.5;0.86;1.66;21,8;barca-life-is-a-dream;18;3;0.4;0.84;1.66;14,1,averagePathLength,1.66,1.66,0.08875000000000077,0.08875000000000077,0
54,1;aeschylus-the-persians;6;2;0.53;0.76;1.47;5,22;madach-the-tragedy-of-man;103;3;0.23;0.97;1.78;99,2,maxDegree,5.0,99.0,-20.53125,73.46875,2
55,10;moliere-the-miser;13;2;0.62;0.83;1.39;12,9;racine-andromaque;8;3;0.43;0.64;1.79;5,2,density,0.62,0.43,0.20374999999999993,0.013749999999999929,1
56,3;euripides-electra;9;2;0.5;0.8;1.5;8,30;chekhov-the-cherry-orchard;14;2;0.73;0.86;1.28;12,1,averagePathLength,1.5,1.28,0.2487500000000007,0.46875000000000067,2
57,17;pushkin-boris-godunov;79;6;0.11;0.92;3.03;29,7;jonson-volpone-or-the-fox;26;3;0.5;0.86;1.66;21,2,averagePathLength,3.03,1.66,-1.2812499999999991,0.08875000000000077,2
58,32;beckett-waiting-for-godot;5;2;0.8;0.87;1.2;4,8;barca-life-is-a-dream;18;3;0.4;0.84;1.66;14,2,averagePathLength,1.2,1.66,0.5487500000000007,0.08875000000000077,1
59,11;behn-the-rover-parts-one-and-two;43;3;0.38;0.84;1.62;41,6;shakespeare-hamlet;34;3;0.34;0.86;1.7;30,1,maxDegree,41.0,30.0,15.46875,4.46875,1
60,31;brecht-mother-courage-and-her-children;35;3;0.24;0.89;1.95;30,14;tieck-puss-in-boots;48;3;0.45;0.87;1.61;43,1,maxDegree,30.0,43.0,4.46875,17.46875,2
61,29;schnitzler-la-ronde;11;5;0.22;0.15;2.81;3,1;aeschylus-the-persians;6;2;0.53;0.76;1.47;5,2,averagePathLength,2.81,1.47,-1.0612499999999994,0.2787500000000007,2
62,13;goethe-gotz-von-berlichingen-with-the-iron-hand;79;5;0.09;0.87;2.49;46,22;madach-the-tragedy-of-man;103;3;0.23;0.97;1.78;99,2,maxDegree,46.0,99.0,20.46875,73.46875,2
63,20;grabbe-napoleon-or-the-hundred-days;259;6;0.09;0.96;2.83;106,3;euripides-electra;9;2;0.5;0.8;1.5;8,2,averagePathLength,2.83,1.5,-1.0812499999999994,0.2487500000000007,2
64,23;kivi-heath-cobblers;25;4;0.39;0.85;1.71;21,30;chekhov-the-cherry-orchard;14;2;0.73;0.86;1.28;12,2,averagePathLength,1.71,1.28,0.03875000000000073,0.46875000000000067,2
65,16;goethe-faust-part-one;115;3;0.2;0.98;1.7;67,17;pushkin-boris-godunov;79;6;0.11;0.92;3.03;29,2,size,115.0,79.0,77.78125,41.78125,1
66,25;caragiale-a-lost-letter;17;3;0.73;0.91;1.28;15,7;jonson-volpone-or-the-fox;26;3;0.5;0.86;1.66;21,1,averagePathLength,1.28,1.66,0.46875000000000067,0.08875000000000077,1
67,21;gogol-the-government-inspector;30;3;0.5;0.88;1.52;26,31;brecht-mother-courage-and-her-children;35;3;0.24;0.89;1.95;30,1,maxDegree,26.0,30.0,0.46875,4.46875,2
68,2;sophocles-antigone;9;3;0.44;0.78;1.58;7,14;tieck-puss-in-boots;48;3;0.45;0.87;1.61;43,2,maxDegree,7.0,43.0,-18.53125,17.46875,2
69,15;inchbald-lovers-vows;15;3;0.54;0.85;1.53;12,29;schnitzler-la-ronde;11;5;0.22;0.15;2.81;3,2,diameter,3.0,5.0,-0.125,1.875,2
70,19;hugo-hernani-or-castilian-honour;30;3;0.29;0.89;1.92;24,1;aeschylus-the-persians;6;2;0.53;0.76;1.47;5,2,averagePathLength,1.92,1.47,-0.17124999999999924,0.2787500000000007,2
71,27;strindberg-miss-julie;3;1;1;1;1;2,13;goethe-gotz-von-berlichingen-with-the-iron-hand;79;5;0.09;0.87;2.49;46,2,size,3.0,79.0,-34.21875,41.78125,2
72,12;goldoni-the-servant-of-two-masters;13;3;0.59;0.87;1.42;11,22;madach-the-tragedy-of-man;103;3;0.23;0.97;1.78;99,2,maxDegree,11.0,99.0,-14.53125,73.46875,2
73,28;galdos-electra;15;3;0.53;0.85;1.48;13,20;grabbe-napoleon-or-the-hundred-days;259;6;0.09;0.96;2.83;106,2,size,15.0,259.0,-22.21875,221.78125,2
74,4;aristophanes-the-frogs;16;3;0.29;0.82;1.78;14,3;euripides-electra;9;2;0.5;0.8;1.5;8,2,averagePathLength,1.78,1.5,-0.031249999999999334,0.2487500000000007,2
75,24;ibsen-a-dolls-house;9;2;0.44;0.81;1.56;8,23;kivi-heath-cobblers;25;4;0.39;0.85;1.71;21,2,diameter,2.0,4.0,-1.125,0.875,2
76,18;mitford-rienzi;34;2;0.31;0.87;1.69;33,30;chekhov-the-cherry-orchard;14;2;0.73;0.86;1.28;12,2,averagePathLength,1.69,1.28,0.058750000000000746,0.46875000000000067,2
77,5;marlowe-doctor-faustus-quarto-of-1616;46;4;0.16;0.91;1.91;42,21;gogol-the-government-inspector;30;3;0.5;0.88;1.52;26,2,maxDegree,42.0,26.0,16.46875,0.46875,1
78,26;tolstoy-the-power-of-darkness;24;4;0.25;0.79;2.11;14,31;brecht-mother-courage-and-her-children;35;3;0.24;0.89;1.95;30,1,diameter,4.0,3.0,0.875,-0.125,1
79,10;moliere-the-miser;13;2;0.62;0.83;1.39;12,2;sophocles-antigone;9;3;0.44;0.78;1.58;7,1,averagePathLength,1.39,1.58,0.3587500000000008,0.16875000000000062,1
80,9;racine-andromaque;8;3;0.43;0.64;1.79;5,14;tieck-puss-in-boots;48;3;0.45;0.87;1.61;43,1,density,0.43,0.45,0.013749999999999929,0.03374999999999995,2
81,32;beckett-waiting-for-godot;5;2;0.8;0.87;1.2;4,15;inchbald-lovers-vows;15;3;0.54;0.85;1.53;12,2,averagePathLength,1.2,1.53,0.5487500000000007,0.21875000000000067,1
82,8;barca-life-is-a-dream;18;3;0.4;0.84;1.66;14,29;schnitzler-la-ronde;11;5;0.22;0.15;2.81;3,1,averagePathLength,1.66,2.81,0.08875000000000077,-1.0612499999999994,1
83,11;behn-the-rover-parts-one-and-two;43;3;0.38;0.84;1.62;41,19;hugo-hernani-or-castilian-honour;30;3;0.29;0.89;1.92;24,1,maxDegree,41.0,24.0,15.46875,-1.53125,1
84,6;shakespeare-hamlet;34;3;0.34;0.86;1.7;30,1;aeschylus-the-persians;6;2;0.53;0.76;1.47;5,1,maxDegree,30.0,5.0,4.46875,-20.53125,1
85,16;goethe-faust-part-one;115;3;0.2;0.98;1.7;67,27;strindberg-miss-julie;3;1;1;1;1;2,1,size,115.0,3.0,77.78125,-34.21875,1
86,17;pushkin-boris-godunov;79;6;0.11;0.92;3.03;29,13;goethe-gotz-von-berlichingen-with-the-iron-hand;79;5;0.09;0.87;2.49;46,1,size,79.0,79.0,41.78125,41.78125,0
87,7;jonson-volpone-or-the-fox;26;3;0.5;0.86;1.66;21,22;madach-the-tragedy-of-man;103;3;0.23;0.97;1.78;99,1,averagePathLength,1.66,1.78,0.08875000000000077,-0.031249999999999334,1
88,5;marlowe-doctor-faustus-quarto-of-1616;46;4;0.16;0.91;1.91;42,28;galdos-electra;15;3;0.53;0.85;1.48;13,1,maxDegree,42.0,13.0,16.46875,-12.53125,1
89,21;gogol-the-government-inspector;30;3;0.5;0.88;1.52;26,20;grabbe-napoleon-or-the-hundred-days;259;6;0.09;0.96;2.83;106,1,maxDegree,26.0,106.0,0.46875,80.46875,2
90,26;tolstoy-the-power-of-darkness;24;4;0.25;0.79;2.11;14,4;aristophanes-the-frogs;16;3;0.29;0.82;1.78;14,2,averageClustering,0.79,0.82,-0.04906249999999979,-0.01906249999999987,2
91,31;brecht-mother-courage-and-her-children;35;3;0.24;0.89;1.95;30,3;euripides-electra;9;2;0.5;0.8;1.5;8,2,averagePathLength,1.95,1.5,-0.20124999999999926,0.2487500000000007,2
92,10;moliere-the-miser;13;2;0.62;0.83;1.39;12,24;ibsen-a-dolls-house;9;2;0.44;0.81;1.56;8,2,averagePathLength,1.39,1.56,0.3587500000000008,0.18875000000000064,1
93,2;sophocles-antigone;9;3;0.44;0.78;1.58;7,23;kivi-heath-cobblers;25;4;0.39;0.85;1.71;21,1,averagePathLength,1.58,1.71,0.16875000000000062,0.03875000000000073,1
94,32;beckett-waiting-for-godot;5;2;0.8;0.87;1.2;4,18;mitford-rienzi;34;2;0.31;0.87;1.69;33,1,averagePathLength,1.2,1.69,0.5487500000000007,0.058750000000000746,1
95,15;inchbald-lovers-vows;15;3;0.54;0.85;1.53;12,30;chekhov-the-cherry-orchard;14;2;0.73;0.86;1.28;12,1,averagePathLength,1.53,1.28,0.21875000000000067,0.46875000000000067,2
96,8;barca-life-is-a-dream;18;3;0.4;0.84;1.66;14,9;racine-andromaque;8;3;0.43;0.64;1.79;5,2,density,0.4,0.43,-0.016250000000000042,0.013749999999999929,2
97,29;schnitzler-la-ronde;11;5;0.22;0.15;2.81;3,14;tieck-puss-in-boots;48;3;0.45;0.87;1.61;43,2,maxDegree,3.0,43.0,-22.53125,17.46875,2
98,11;behn-the-rover-parts-one-and-two;43;3;0.38;0.84;1.62;41,21;gogol-the-government-inspector;30;3;0.5;0.88;1.52;26,2,maxDegree,41.0,26.0,15.46875,0.46875,1
99,19;hugo-hernani-or-castilian-honour;30;3;0.29;0.89;1.92;24,20;grabbe-napoleon-or-the-hundred-days;259;6;0.09;0.96;2.83;106,1,averageClustering,0.89,0.96,0.05093750000000019,0.12093750000000014,2
100,6;shakespeare-hamlet;34;3;0.34;0.86;1.7;30,26;tolstoy-the-power-of-darkness;24;4;0.25;0.79;2.11;14,2,diameter,3.0,4.0,-0.125,0.875,2
101,1;aeschylus-the-persians;6;2;0.53;0.76;1.47;5,4;aristophanes-the-frogs;16;3;0.29;0.82;1.78;14,2,averageClustering,0.76,0.82,-0.07906249999999981,-0.01906249999999987,2
102,16;goethe-faust-part-one;115;3;0.2;0.98;1.7;67,31;brecht-mother-courage-and-her-children;35;3;0.24;0.89;1.95;30,2,maxDegree,67.0,30.0,41.46875,4.46875,1
103,27;strindberg-miss-julie;3;1;1;1;1;2,3;euripides-electra;9;2;0.5;0.8;1.5;8,1,averagePathLength,1.0,1.5,0.7487500000000007,0.2487500000000007,1
104,17;pushkin-boris-godunov;79;6;0.11;0.92;3.03;29,15;inchbald-lovers-vows;15;3;0.54;0.85;1.53;12,1,size,79.0,15.0,41.78125,-22.21875,1
105,13;goethe-gotz-von-berlichingen-with-the-iron-hand;79;5;0.09;0.87;2.49;46,30;chekhov-the-cherry-orchard;14;2;0.73;0.86;1.28;12,1,size,79.0,14.0,41.78125,-23.21875,1
106,25;caragiale-a-lost-letter;17;3;0.73;0.91;1.28;15,8;barca-life-is-a-dream;18;3;0.4;0.84;1.66;14,1,averagePathLength,1.28,1.66,0.46875000000000067,0.08875000000000077,1
107,12;goldoni-the-servant-of-two-masters;13;3;0.59;0.87;1.42;11,9;racine-andromaque;8;3;0.43;0.64;1.79;5,1,averagePathLength,1.42,1.79,0.32875000000000076,-0.04124999999999934,1
108,7;jonson-volpone-or-the-fox;26;3;0.5;0.86;1.66;21,29;schnitzler-la-ronde;11;5;0.22;0.15;2.81;3,1,averagePathLength,1.66,2.81,0.08875000000000077,-1.0612499999999994,1
109,22;madach-the-tragedy-of-man;103;3;0.23;0.97;1.78;99,14;tieck-puss-in-boots;48;3;0.45;0.87;1.61;43,1,maxDegree,99.0,43.0,73.46875,17.46875,1
110,5;marlowe-doctor-faustus-quarto-of-1616;46;4;0.16;0.91;1.91;42,19;hugo-hernani-or-castilian-honour;30;3;0.29;0.89;1.92;24,1,maxDegree,42.0,24.0,16.46875,-1.53125,1
111,28;galdos-electra;15;3;0.53;0.85;1.48;13,20;grabbe-napoleon-or-the-hundred-days;259;6;0.09;0.96;2.83;106,1,averagePathLength,1.48,2.83,0.2687500000000007,-1.0812499999999994,1
112,10;moliere-the-miser;13;2;0.62;0.83;1.39;12,6;shakespeare-hamlet;34;3;0.34;0.86;1.7;30,1,averagePathLength,1.39,1.7,0.3587500000000008,0.04875000000000074,1
113,24;ibsen-a-dolls-house;9;2;0.44;0.81;1.56;8,26;tolstoy-the-power-of-darkness;24;4;0.25;0.79;2.11;14,1,averagePathLength,1.56,2.11,0.18875000000000064,-0.3612499999999992,1
114,2;sophocles-antigone;9;3;0.44;0.78;1.58;7,1;aeschylus-the-persians;6;2;0.53;0.76;1.47;5,1,averagePathLength,1.58,1.47,0.16875000000000062,0.2787500000000007,2
115,23;kivi-heath-cobblers;25;4;0.39;0.85;1.71;21,4;aristophanes-the-frogs;16;3;0.29;0.82;1.78;14,2,averageClustering,0.85,0.82,0.010937500000000155,-0.01906249999999987,1
116,32;beckett-waiting-for-godot;5;2;0.8;0.87;1.2;4,2;sophocles-antigone;9;3;0.44;0.78;1.58;7,1,averagePathLength,1.2,1.58,0.5487500000000007,0.16875000000000062,1
117,18;mitford-rienzi;34;2;0.31;0.87;1.69;33,1;aeschylus-the-persians;6;2;0.53;0.76;1.47;5,1,maxDegree,33.0,5.0,7.46875,-20.53125,1
