turn,card1,card2,chooser,metric,value1,value2,div1,div2,winner
32,18;mitford-rienzi;34;2;0.31;0.87;1.69;33,26;tolstoy-the-power-of-darkness;24;4;0.25;0.79;2.11;14,1,maxDegree,33.0,14.0,7.46875,-11.53125,1
33,28;galdos-electra;15;3;0.53;0.85;1.48;13,7;jonson-volpone-or-the-fox;26;3;0.5;0.86;1.66;21,1,averagePathLength,1.48,1.66,0.2687500000000007,0.08875000000000077,1
34,2;sophocles-antigone;9;3;0.44;0.78;1.58;7,3;euripides-electra;9;2;0.5;0.8;1.5;8,1,averagePathLength,1.58,1.5,0.16875000000000062,0.2487500000000007,2
35,25;caragiale-a-lost-letter;17;3;0.73;0.91;1.28;15,20;grabbe-napoleon-or-the-hundred-days;259;6;0.09;0.96;2.83;106,2,size,17.0,259.0,-20.21875,221.78125,2
36,19;hugo-hernani-or-castilian-honour;30;3;0.29;0.89;1.92;24,24;ibsen-a-dolls-house;9;2;0.44;0.81;1.56;8,2,averagePathLength,1.92,1.56,-0.17124999999999924,0.18875000000000064,2
37,8;barca-life-is-a-dream;18;3;0.4;0.84;1.66;14,31;brecht-mother-courage-and-her-children;35;3;0.24;0.89;1.95;30,2,maxDegree,14.0,30.0,-11.53125,4.46875,2
38,13;goethe-gotz-von-berlichingen-with-the-iron-hand;79;5;0.09;0.87;2.49;46,27;strindberg-miss-julie;3;1;1;1;1;2,2,averagePathLength,2.49,1.0,-0.7412499999999995,0.7487500000000007,2
39,6;shakespeare-hamlet;34;3;0.34;0.86;1.7;30,30;chekhov-the-cherry-orchard;14;2;0.73;0.86;1.28;12,2,averagePathLength,1.7,1.28,0.04875000000000074,0.46875000000000067,2
40,4;aristophanes-the-frogs;16;3;0.29;0.82;1.78;14,32;beckett-waiting-for-godot;5;2;0.8;0.87;1.2;4,2,averagePathLength,1.78,1.2,-0.031249999999999334,0.5487500000000007,2
41,5;marlowe-doctor-faustus-quarto-of-1616;46;4;0.16;0.91;1.91;42,22;madach-the-tragedy-of-man;103;3;0.23;0.97;1.78;99,2,maxDegree,42.0,99.0,16.46875,73.46875,2
42,21;gogol-the-government-inspector;30;3;0.5;0.88;1.52;26,9;racine-andromaque;8;3;0.43;0.64;1.79;5,2,density,0.5,0.43,0.08374999999999994,0.013749999999999929,1
43,18;mitford-rienzi;34;2;0.31;0.87;1.69;33,16;goethe-faust-part-one;115;3;0.2;0.98;1.7;67,1,maxDegree,33.0,67.0,7.46875,41.46875,2
44,26;tolstoy-the-power-of-darkness;24;4;0.25;0.79;2.11;14,10;moliere-the-miser;13;2;0.62;0.83;1.39;12,2,averagePathLength,2.11,1.39,-0.3612499999999992,0.3587500000000008,2
45,28;galdos-electra;15;3;0.53;0.85;1.48;13,15;inchbald-lovers-vows;15;3;0.54;0.85;1.53;12,2,averagePathLength,1.48,1.53,0.2687500000000007,0.21875000000000067,1
46,7;jonson-volpone-or-the-fox;26;3;0.5;0.86;1.66;21,12;goldoni-the-servant-of-two-masters;13;3;0.59;0.87;1.42;11,1,averagePathLength,1.66,1.42,0.08875000000000077,0.32875000000000076,2
47,21;gogol-the-government-inspector;30;3;0.5;0.88;1.52;26,23;kivi-heath-cobblers;25;4;0.39;0.85;1.71;21,2,diameter,3.0,4.0,-0.125,0.875,2
48,9;racine-andromaque;8;3;0.43;0.64;1.79;5,17;pushkin-boris-godunov;79;6;0.11;0.92;3.03;29,2,size,8.0,79.0,-29.21875,41.78125,2
49,28;galdos-electra;15;3;0.53;0.85;1.48;13,29;schnitzler-la-ronde;11;5;0.22;0.15;2.81;3,2,diameter,3.0,5.0,-0.125,1.875,2
50,15;inchbald-lovers-vows;15;3;0.54;0.85;1.53;12,1;aeschylus-the-persians;6;2;0.53;0.76;1.47;5,2,averagePathLength,1.53,1.47,0.21875000000000067,0.2787500000000007,2
