29;schnitzler-la-ronde;11;5;0.22;0.15;2.81;3
31;brecht-mother-courage-and-her-children;35;3;0.24;0.89;1.95;30
9;racine-andromaque;8;3;0.43;0.64;1.79;5
18;mitford-rienzi;34;2;0.31;0.87;1.69;33
32;beckett-waiting-for-godot;5;2;0.8;0.87;1.2;4
12;goldoni-the-servant-of-two-masters;13;3;0.59;0.87;1.42;11
23;kivi-heath-cobblers;25;4;0.39;0.85;1.71;21
14;tieck-puss-in-boots;48;3;0.45;0.87;1.61;43
27;strindberg-miss-julie;3;1;1;1;1;2
21;gogol-the-government-inspector;30;3;0.5;0.88;1.52;26
15;inchbald-lovers-vows;15;3;0.54;0.85;1.53;12
7;jonson-volpone-or-the-fox;26;3;0.5;0.86;1.66;21
22;madach-the-tragedy-of-man;103;3;0.23;0.97;1.78;99
16;goethe-faust-part-one;115;3;0.2;0.98;1.7;67
20;grabbe-napoleon-or-the-hundred-days;259;6;0.09;0.96;2.83;106
24;ibsen-a-dolls-house;9;2;0.44;0.81;1.56;8
