turn,card1,card2,chooser,metric,value1,value2,div1,div2,winner
1,8;barca-life-is-a-dream;18;3;0.4;0.84;1.66;14,3;euripides-electra;9;2;0.5;0.8;1.5;8,1,averagePathLength,1.66,1.5,0.08875000000000077,0.2487500000000007,2
2,24;ibsen-a-dolls-house;9;2;0.44;0.81;1.56;8,16;goethe-faust-part-one;115;3;0.2;0.98;1.7;67,2,size,9.0,115.0,-28.21875,77.78125,2
3,5;marlowe-doctor-faustus-quarto-of-1616;46;4;0.16;0.91;1.91;42,28;galdos-electra;15;3;0.53;0.85;1.48;13,2,averagePathLength,1.91,1.48,-0.16124999999999923,0.2687500000000007,2
4,20;grabbe-napoleon-or-the-hundred-days;259;6;0.09;0.96;2.83;106,7;jonson-volpone-or-the-fox;26;3;0.5;0.86;1.66;21,2,averagePathLength,2.83,1.66,-1.0812499999999994,0.08875000000000077,2
5,17;pushkin-boris-godunov;79;6;0.11;0.92;3.03;29,21;gogol-the-government-inspector;30;3;0.5;0.88;1.52;26,2,maxDegree,29.0,26.0,3.46875,0.46875,1
6,4;aristophanes-the-frogs;16;3;0.29;0.82;1.78;14,10;moliere-the-miser;13;2;0.62;0.83;1.39;12,1,averageClustering,0.82,0.83,-0.01906249999999987,-0.009062499999999862,2
7,22;madach-the-tragedy-of-man;103;3;0.23;0.97;1.78;99,14;tieck-puss-in-boots;48;3;0.45;0.87;1.61;43,2,maxDegree,99.0,43.0,73.46875,17.46875,1
8,19;hugo-hernani-or-castilian-honour;30;3;0.29;0.89;1.92;24,31;brecht-mother-courage-and-her-children;35;3;0.24;0.89;1.95;30,1,averageClustering,0.89,0.89,0.05093750000000019,0.05093750000000019,0
9,9;racine-andromaque;8;3;0.43;0.64;1.79;5,13;goethe-gotz-von-berlichingen-with-the-iron-hand;79;5;0.09;0.87;2.49;46,1,density,0.43,0.09,0.013749999999999929,-0.32625000000000004,1
10,12;goldoni-the-servant-of-two-masters;13;3;0.59;0.87;1.42;11,15;inchbald-lovers-vows;15;3;0.54;0.85;1.53;12,1,averagePathLength,1.42,1.53,0.32875000000000076,0.21875000000000067,1
11,30;chekhov-the-cherry-orchard;14;2;0.73;0.86;1.28;12,25;caragiale-a-lost-letter;17;3;0.73;0.91;1.28;15,1,averagePathLength,1.28,1.28,0.46875000000000067,0.46875000000000067,0
12,2;sophocles-antigone;9;3;0.44;0.78;1.58;7,23;kivi-heath-cobblers;25;4;0.39;0.85;1.71;21,1,averagePathLength,1.58,1.71,0.16875000000000062,0.03875000000000073,1
13,29;schnitzler-la-ronde;11;5;0.22;0.15;2.81;3,1;aeschylus-the-persians;6;2;0.53;0.76;1.47;5,1,diameter,5.0,2.0,1.875,-1.125,1
14,18;mitford-rienzi;34;2;0.31;0.87;1.69;33,32;beckett-waiting-for-godot;5;2;0.8;0.87;1.2;4,1,maxDegree,33.0,4.0,7.46875,-21.53125,1
15,17;pushkin-boris-godunov;79;6;0.11;0.92;3.03;29,8;barca-life-is-a-dream;18;3;0.4;0.84;1.66;14,1,size,79.0,18.0,41.78125,-19.21875,1
16,21;gogol-the-government-inspector;30;3;0.5;0.88;1.52;26,3;euripides-electra;9;2;0.5;0.8;1.5;8,1,maxDegree,26.0,8.0,0.46875,-17.53125,1
17,22;madach-the-tragedy-of-man;103;3;0.23;0.97;1.78;99,24;ibsen-a-dolls-house;9;2;0.44;0.81;1.56;8,1,maxDegree,99.0,8.0,73.46875,-17.53125,1
18,14;tieck-puss-in-boots;48;3;0.45;0.87;1.61;43,16;goethe-faust-part-one;115;3;0.2;0.98;1.7;67,1,maxDegree,43.0,67.0,17.46875,41.46875,2
19,19;hugo-hernani-or-castilian-honour;30;3;0.29;0.89;1.92;24,5;marlowe-doctor-faustus-quarto-of-1616;46;4;0.16;0.91;1.91;42,2,maxDegree,24.0,42.0,-1.53125,16.46875,2
20,31;brecht-mother-courage-and-her-children;35;3;0.24;0.89;1.95;30,28;galdos-electra;15;3;0.53;0.85;1.48;13,2,averagePathLength,1.95,1.48,-0.20124999999999926,0.2687500000000007,2
21,27;strindberg-miss-julie;3;1;1;1;1;2,20;grabbe-napoleon-or-the-hundred-days;259;6;0.09;0.96;2.83;106,2,size,3.0,259.0,-34.21875,221.78125,2
22,6;shakespeare-hamlet;34;3;0.34;0.86;1.7;30,7;jonson-volpone-or-the-fox;26;3;0.5;0.86;1.66;21,2,averagePathLength,1.7,1.66,0.04875000000000074,0.08875000000000077,2
23,9;racine-andromaque;8;3;0.43;0.64;1.79;5,4;aristophanes-the-frogs;16;3;0.29;0.82;1.78;14,2,averageClustering,0.64,0.82,-0.1990624999999998,-0.01906249999999987,2
24,13;goethe-gotz-von-berlichingen-with-the-iron-hand;79;5;0.09;0.87;2.49;46,10;moliere-the-miser;13;2;0.62;0.83;1.39;12,2,averagePathLength,2.49,1.39,-0.7412499999999995,0.3587500000000008,2
25,12;goldoni-the-servant-of-two-masters;13;3;0.59;0.87;1.42;11,14;tieck-puss-in-boots;48;3;0.45;0.87;1.61;43,2,maxDegree,11.0,43.0,-14.53125,17.46875,2
26,15;inchbald-lovers-vows;15;3;0.54;0.85;1.53;12,16;goethe-faust-part-one;115;3;0.2;0.98;1.7;67,2,size,15.0,115.0,-22.21875,77.78125,2
27,30;chekhov-the-cherry-orchard;14;2;0.73;0.86;1.28;12,19;hugo-hernani-or-castilian-honour;30;3;0.29;0.89;1.92;24,2,averageClustering,0.86,0.89,0.020937500000000164,0.05093750000000019,2
