turn,card1,card2,chooser,metric,value1,value2,div1,div2,winner
13,18;mitford-rienzi;34;2;0.31;0.87;1.69;33,26;tolstoy-the-power-of-darkness;24;4;0.25;0.79;2.11;14,1,maxDegree,33.0,14.0,7.46875,-11.53125,1
14,20;grabbe-napoleon-or-the-hundred-days;259;6;0.09;0.96;2.83;106,32;beckett-waiting-for-godot;5;2;0.8;0.87;1.2;4,1,size,259.0,5.0,221.78125,-32.21875,1
15,19;hugo-hernani-or-castilian-honour;30;3;0.29;0.89;1.92;24,12;goldoni-the-servant-of-two-masters;13;3;0.59;0.87;1.42;11,1,averageClustering,0.89,0.87,0.05093750000000019,0.030937500000000173,1
16,11;behn-the-rover-parts-one-and-two;43;3;0.38;0.84;1.62;41,9;racine-andromaque;8;3;0.43;0.64;1.79;5,1,maxDegree,41.0,5.0,15.46875,-20.53125,1
17,3;euripides-electra;9;2;0.5;0.8;1.5;8,14;tieck-puss-in-boots;48;3;0.45;0.87;1.61;43,1,averagePathLength,1.5,1.61,0.2487500000000007,0.1387500000000006,1
18,24;ibsen-a-dolls-house;9;2;0.44;0.81;1.56;8,16;goethe-faust-part-one;115;3;0.2;0.98;1.7;67,1,averagePathLength,1.56,1.7,0.18875000000000064,0.04875000000000074,1
19,1;aeschylus-the-persians;6;2;0.53;0.76;1.47;5,15;inchbald-lovers-vows;15;3;0.54;0.85;1.53;12,1,averagePathLength,1.47,1.53,0.2787500000000007,0.21875000000000067,1
20,4;aristophanes-the-frogs;16;3;0.29;0.82;1.78;14,21;gogol-the-government-inspector;30;3;0.5;0.88;1.52;26,1,averageClustering,0.82,0.88,-0.01906249999999987,0.04093750000000018,2
21,25;caragiale-a-lost-letter;17;3;0.73;0.91;1.28;15,31;brecht-mother-courage-and-her-children;35;3;0.24;0.89;1.95;30,2,maxDegree,15.0,30.0,-10.53125,4.46875,2
22,22;madach-the-tragedy-of-man;103;3;0.23;0.97;1.78;99,7;jonson-volpone-or-the-fox;26;3;0.5;0.86;1.66;21,2,averagePathLength,1.78,1.66,-0.031249999999999334,0.08875000000000077,2
23,27;strindberg-miss-julie;3;1;1;1;1;2,4;aristophanes-the-frogs;16;3;0.29;0.82;1.78;14,2,averageClustering,1.0,0.82,0.16093750000000018,-0.01906249999999987,1
24,6;shakespeare-hamlet;34;3;0.34;0.86;1.7;30,21;gogol-the-government-inspector;30;3;0.5;0.88;1.52;26,1,maxDegree,30.0,26.0,4.46875,0.46875,1
25,28;galdos-electra;15;3;0.53;0.85;1.48;13,25;caragiale-a-lost-letter;17;3;0.73;0.91;1.28;15,1,averagePathLength,1.48,1.28,0.2687500000000007,0.46875000000000067,2
26,2;sophocles-antigone;9;3;0.44;0.78;1.58;7,31;brecht-mother-courage-and-her-children;35;3;0.24;0.89;1.95;30,2,maxDegree,7.0,30.0,-18.53125,4.46875,2
27,13;goethe-gotz-von-berlichingen-with-the-iron-hand;79;5;0.09;0.87;2.49;46,22;madach-the-tragedy-of-man;103;3;0.23;0.97;1.78;99,2,maxDegree,46.0,99.0,20.46875,73.46875,2
28,8;barca-life-is-a-dream;18;3;0.4;0.84;1.66;14,7;jonson-volpone-or-the-fox;26;3;0.5;0.86;1.66;21,2,averagePathLength,1.66,1.66,0.08875000000000077,0.08875000000000077,0
29,23;kivi-heath-cobblers;25;4;0.39;0.85;1.71;21,25;caragiale-a-lost-letter;17;3;0.73;0.91;1.28;15,2,averagePathLength,1.71,1.28,0.03875000000000073,0.46875000000000067,2
30,17;pushkin-boris-godunov;79;6;0.11;0.92;3.03;29,2;sophocles-antigone;9;3;0.44;0.78;1.58;7,2,averagePathLength,3.03,1.58,-1.2812499999999991,0.16875000000000062,2
31,30;chekhov-the-cherry-orchard;14;2;0.73;0.86;1.28;12,31;brecht-mother-courage-and-her-children;35;3;0.24;0.89;1.95;30,2,maxDegree,12.0,30.0,-13.53125,4.46875,2
32,5;marlowe-doctor-faustus-quarto-of-1616;46;4;0.16;0.91;1.91;42,13;goethe-gotz-von-berlichingen-with-the-iron-hand;79;5;0.09;0.87;2.49;46,2,size,46.0,79.0,8.78125,41.78125,2
33,10;moliere-the-miser;13;2;0.62;0.83;1.39;12,22;madach-the-tragedy-of-man;103;3;0.23;0.97;1.78;99,2,maxDegree,12.0,99.0,-13.53125,73.46875,2
34,18;mitford-rienzi;34;2;0.31;0.87;1.69;33,8;barca-life-is-a-dream;18;3;0.4;0.84;1.66;14,2,averagePathLength,1.69,1.66,0.058750000000000746,0.08875000000000077,2
35,26;tolstoy-the-power-of-darkness;24;4;0.25;0.79;2.11;14,7;jonson-volpone-or-the-fox;26;3;0.5;0.86;1.66;21,2,averagePathLength,2.11,1.66,-0.3612499999999992,0.08875000000000077,2
36,20;grabbe-napoleon-or-the-hundred-days;259;6;0.09;0.96;2.83;106,29;schnitzler-la-ronde;11;5;0.22;0.15;2.81;3,2,diameter,6.0,5.0,2.875,1.875,1
37,32;beckett-waiting-for-godot;5;2;0.8;0.87;1.2;4,28;galdos-electra;15;3;0.53;0.85;1.48;13,1,averagePathLength,1.2,1.48,0.5487500000000007,0.2687500000000007,1
38,19;hugo-hernani-or-castilian-honour;30;3;0.29;0.89;1.92;24,23;kivi-heath-cobblers;25;4;0.39;0.85;1.71;21,1,averageClustering,0.89,0.85,0.05093750000000019,0.010937500000000155,1
39,12;goldoni-the-servant-of-two-masters;13;3;0.59;0.87;1.42;11,25;caragiale-a-lost-letter;17;3;0.73;0.91;1.28;15,1,averagePathLength,1.42,1.28,0.32875000000000076,0.46875000000000067,2
40,11;behn-the-rover-parts-one-and-two;43;3;0.38;0.84;1.62;41,17;pushkin-boris-godunov;79;6;0.11;0.92;3.03;29,2,size,43.0,79.0,5.78125,41.78125,2
41,9;racine-andromaque;8;3;0.43;0.64;1.79;5,2;sophocles-antigone;9;3;0.44;0.78;1.58;7,2,averagePathLength,1.79,1.58,-0.04124999999999934,0.16875000000000062,2
42,3;euripides-electra;9;2;0.5;0.8;1.5;8,30;chekhov-the-cherry-orchard;14;2;0.73;0.86;1.28;12,2,averagePathLength,1.5,1.28,0.2487500000000007,0.46875000000000067,2
43,14;tieck-puss-in-boots;48;3;0.45;0.87;1.61;43,31;brecht-mother-courage-and-her-children;35;3;0.24;0.89;1.95;30,2,maxDegree,43.0,30.0,17.46875,4.46875,1
44,24;ibsen-a-dolls-house;9;2;0.44;0.81;1.56;8,5;marlowe-doctor-faustus-quarto-of-1616;46;4;0.16;0.91;1.91;42,1,averagePathLength,1.56,1.91,0.18875000000000064,-0.16124999999999923,1
45,16;goethe-faust-part-one;115;3;0.2;0.98;1.7;67,13;goethe-gotz-von-berlichingen-with-the-iron-hand;79;5;0.09;0.87;2.49;46,1,size,115.0,79.0,77.78125,41.78125,1
46,1;aeschylus-the-persians;6;2;0.53;0.76;1.47;5,10;moliere-the-miser;13;2;0.62;0.83;1.39;12,1,averagePathLength,1.47,1.39,0.2787500000000007,0.3587500000000008,2
47,15;inchbald-lovers-vows;15;3;0.54;0.85;1.53;12,22;madach-the-tragedy-of-man;103;3;0.23;0.97;1.78;99,2,maxDegree,12.0,99.0,-13.53125,73.46875,2
48,27;strindberg-miss-julie;3;1;1;1;1;2,18;mitford-rienzi;34;2;0.31;0.87;1.69;33,2,maxDegree,2.0,33.0,-23.53125,7.46875,2
49,4;aristophanes-the-frogs;16;3;0.29;0.82;1.78;14,8;barca-life-is-a-dream;18;3;0.4;0.84;1.66;14,2,averagePathLength,1.78,1.66,-0.031249999999999334,0.08875000000000077,2
50,6;shakespeare-hamlet;34;3;0.34;0.86;1.7;30,26;tolstoy-the-power-of-darkness;24;4;0.25;0.79;2.11;14,2,diameter,3.0,4.0,-0.125,0.875,2
51,21;gogol-the-government-inspector;30;3;0.5;0.88;1.52;26,7;jonson-volpone-or-the-fox;26;3;0.5;0.86;1.66;21,2,averagePathLength,1.52,1.66,0.22875000000000068,0.08875000000000077,1
52,20;grabbe-napoleon-or-the-hundred-days;259;6;0.09;0.96;2.83;106,12;goldoni-the-servant-of-two-masters;13;3;0.59;0.87;1.42;11,1,size,259.0,13.0,221.78125,-24.21875,1
53,29;schnitzler-la-ronde;11;5;0.22;0.15;2.81;3,25;caragiale-a-lost-letter;17;3;0.73;0.91;1.28;15,1,diameter,5.0,3.0,1.875,-0.125,1
54,32;beckett-waiting-for-godot;5;2;0.8;0.87;1.2;4,11;behn-the-rover-parts-one-and-two;43;3;0.38;0.84;1.62;41,1,averagePathLength,1.2,1.62,0.5487500000000007,0.1287500000000006,1
55,28;galdos-electra;15;3;0.53;0.85;1.48;13,17;pushkin-boris-godunov;79;6;0.11;0.92;3.03;29,1,averagePathLength,1.48,3.03,0.2687500000000007,-1.2812499999999991,1
56,19;hugo-hernani-or-castilian-honour;30;3;0.29;0.89;1.92;24,9;racine-andromaque;8;3;0.43;0.64;1.79;5,1,averageClustering,0.89,0.64,0.05093750000000019,-0.1990624999999998,1
57,23;kivi-heath-cobblers;25;4;0.39;0.85;1.71;21,2;sophocles-antigone;9;3;0.44;0.78;1.58;7,1,diameter,4.0,3.0,0.875,-0.125,1
58,14;tieck-puss-in-boots;48;3;0.45;0.87;1.61;43,3;euripides-electra;9;2;0.5;0.8;1.5;8,1,maxDegree,43.0,8.0,17.46875,-17.53125,1
59,31;brecht-mother-courage-and-her-children;35;3;0.24;0.89;1.95;30,30;chekhov-the-cherry-orchard;14;2;0.73;0.86;1.28;12,1,maxDegree,30.0,12.0,4.46875,-13.53125,1
60,24;ibsen-a-dolls-house;9;2;0.44;0.81;1.56;8,1;aeschylus-the-persians;6;2;0.53;0.76;1.47;5,1,averagePathLength,1.56,1.47,0.18875000000000064,0.2787500000000007,2
61,5;marlowe-doctor-faustus-quarto-of-1616;46;4;0.16;0.91;1.91;42,10;moliere-the-miser;13;2;0.62;0.83;1.39;12,2,averagePathLength,1.91,1.39,-0.16124999999999923,0.3587500000000008,2
62,16;goethe-faust-part-one;115;3;0.2;0.98;1.7;67,15;inchbald-lovers-vows;15;3;0.54;0.85;1.53;12,2,averagePathLength,1.7,1.53,0.04875000000000074,0.21875000000000067,2
63,13;goethe-gotz-von-berlichingen-with-the-iron-hand;79;5;0.09;0.87;2.49;46,22;madach-the-tragedy-of-man;103;3;0.23;0.97;1.78;99,2,maxDegree,46.0,99.0,20.46875,73.46875,2
64,21;gogol-the-government-inspector;30;3;0.5;0.88;1.52;26,27;strindberg-miss-julie;3;1;1;1;1;2,2,averagePathLength,1.52,1.0,0.22875000000000068,0.7487500000000007,2
65,7;jonson-volpone-or-the-fox;26;3;0.5;0.86;1.66;21,18;mitford-rienzi;34;2;0.31;0.87;1.69;33,2,maxDegree,21.0,33.0,-4.53125,7.46875,2
66,20;grabbe-napoleon-or-the-hundred-days;259;6;0.09;0.96;2.83;106,4;aristophanes-the-frogs;16;3;0.29;0.82;1.78;14,2,averageClustering,0.96,0.82,0.12093750000000014,-0.01906249999999987,1
67,12;goldoni-the-servant-of-two-masters;13;3;0.59;0.87;1.42;11,8;barca-life-is-a-dream;18;3;0.4;0.84;1.66;14,1,averagePathLength,1.42,1.66,0.32875000000000076,0.08875000000000077,1
68,29;schnitzler-la-ronde;11;5;0.22;0.15;2.81;3,6;shakespeare-hamlet;34;3;0.34;0.86;1.7;30,1,diameter,5.0,3.0,1.875,-0.125,1
69,25;caragiale-a-lost-letter;17;3;0.73;0.91;1.28;15,26;tolstoy-the-power-of-darkness;24;4;0.25;0.79;2.11;14,1,averagePathLength,1.28,2.11,0.46875000000000067,-0.3612499999999992,1
70,32;beckett-waiting-for-godot;5;2;0.8;0.87;1.2;4,24;ibsen-a-dolls-house;9;2;0.44;0.81;1.56;8,1,averagePathLength,1.2,1.56,0.5487500000000007,0.18875000000000064,1
71,11;behn-the-rover-parts-one-and-two;43;3;0.38;0.84;1.62;41,1;aeschylus-the-persians;6;2;0.53;0.76;1.47;5,1,maxDegree,41.0,5.0,15.46875,-20.53125,1
72,28;galdos-electra;15;3;0.53;0.85;1.48;13,5;marlowe-doctor-faustus-quarto-of-1616;46;4;0.16;0.91;1.91;42,1,averagePathLength,1.48,1.91,0.2687500000000007,-0.16124999999999923,1
73,17;pushkin-boris-godunov;79;6;0.11;0.92;3.03;29,10;moliere-the-miser;13;2;0.62;0.83;1.39;12,1,size,79.0,13.0,41.78125,-24.21875,1
74,19;hugo-hernani-or-castilian-honour;30;3;0.29;0.89;1.92;24,16;goethe-faust-part-one;115;3;0.2;0.98;1.7;67,1,averageClustering,0.89,0.98,0.05093750000000019,0.14093750000000016,2
75,9;racine-andromaque;8;3;0.43;0.64;1.79;5,15;inchbald-lovers-vows;15;3;0.54;0.85;1.53;12,2,averagePathLength,1.79,1.53,-0.04124999999999934,0.21875000000000067,2
76,23;kivi-heath-cobblers;25;4;0.39;0.85;1.71;21,13;goethe-gotz-von-berlichingen-with-the-iron-hand;79;5;0.09;0.87;2.49;46,2,size,25.0,79.0,-12.21875,41.78125,2
77,2;sophocles-antigone;9;3;0.44;0.78;1.58;7,22;madach-the-tragedy-of-man;103;3;0.23;0.97;1.78;99,2,maxDegree,7.0,99.0,-18.53125,73.46875,2
78,14;tieck-puss-in-boots;48;3;0.45;0.87;1.61;43,21;gogol-the-government-inspector;30;3;0.5;0.88;1.52;26,2,maxDegree,43.0,26.0,17.46875,0.46875,1
79,3;euripides-electra;9;2;0.5;0.8;1.5;8,27;strindberg-miss-julie;3;1;1;1;1;2,1,averagePathLength,1.5,1.0,0.2487500000000007,0.7487500000000007,2
80,31;brecht-mother-courage-and-her-children;35;3;0.24;0.89;1.95;30,7;jonson-volpone-or-the-fox;26;3;0.5;0.86;1.66;21,2,averagePathLength,1.95,1.66,-0.20124999999999926,0.08875000000000077,2
81,30;chekhov-the-cherry-orchard;14;2;0.73;0.86;1.28;12,18;mitford-rienzi;34;2;0.31;0.87;1.69;33,2,maxDegree,12.0,33.0,-13.53125,7.46875,2
82,20;grabbe-napoleon-or-the-hundred-days;259;6;0.09;0.96;2.83;106,19;hugo-hernani-or-castilian-honour;30;3;0.29;0.89;1.92;24,2,averageClustering,0.96,0.89,0.12093750000000014,0.05093750000000019,1
83,4;aristophanes-the-frogs;16;3;0.29;0.82;1.78;14,16;goethe-faust-part-one;115;3;0.2;0.98;1.7;67,1,averageClustering,0.82,0.98,-0.01906249999999987,0.14093750000000016,2
84,12;goldoni-the-servant-of-two-masters;13;3;0.59;0.87;1.42;11,9;racine-andromaque;8;3;0.43;0.64;1.79;5,2,density,0.59,0.43,0.1737499999999999,0.013749999999999929,1
85,8;barca-life-is-a-dream;18;3;0.4;0.84;1.66;14,15;inchbald-lovers-vows;15;3;0.54;0.85;1.53;12,1,averagePathLength,1.66,1.53,0.08875000000000077,0.21875000000000067,2
86,29;schnitzler-la-ronde;11;5;0.22;0.15;2.81;3,23;kivi-heath-cobblers;25;4;0.39;0.85;1.71;21,2,diameter,5.0,4.0,1.875,0.875,1
87,6;shakespeare-hamlet;34;3;0.34;0.86;1.7;30,13;goethe-gotz-von-berlichingen-with-the-iron-hand;79;5;0.09;0.87;2.49;46,1,maxDegree,30.0,46.0,4.46875,20.46875,2
88,25;caragiale-a-lost-letter;17;3;0.73;0.91;1.28;15,2;sophocles-antigone;9;3;0.44;0.78;1.58;7,2,averagePathLength,1.28,1.58,0.46875000000000067,0.16875000000000062,1
89,26;tolstoy-the-power-of-darkness;24;4;0.25;0.79;2.11;14,22;madach-the-tragedy-of-man;103;3;0.23;0.97;1.78;99,1,diameter,4.0,3.0,0.875,-0.125,1
90,32;beckett-waiting-for-godot;5;2;0.8;0.87;1.2;4,3;euripides-electra;9;2;0.5;0.8;1.5;8,1,averagePathLength,1.2,1.5,0.5487500000000007,0.2487500000000007,1
91,24;ibsen-a-dolls-house;9;2;0.44;0.81;1.56;8,27;strindberg-miss-julie;3;1;1;1;1;2,1,averagePathLength,1.56,1.0,0.18875000000000064,0.7487500000000007,2
92,11;behn-the-rover-parts-one-and-two;43;3;0.38;0.84;1.62;41,31;brecht-mother-courage-and-her-children;35;3;0.24;0.89;1.95;30,2,maxDegree,41.0,30.0,15.46875,4.46875,1
93,1;aeschylus-the-persians;6;2;0.53;0.76;1.47;5,7;jonson-volpone-or-the-fox;26;3;0.5;0.86;1.66;21,1,averagePathLength,1.47,1.66,0.2787500000000007,0.08875000000000077,1
94,28;galdos-electra;15;3;0.53;0.85;1.48;13,30;chekhov-the-cherry-orchard;14;2;0.73;0.86;1.28;12,1,averagePathLength,1.48,1.28,0.2687500000000007,0.46875000000000067,2
95,5;marlowe-doctor-faustus-quarto-of-1616;46;4;0.16;0.91;1.91;42,18;mitford-rienzi;34;2;0.31;0.87;1.69;33,2,maxDegree,42.0,33.0,16.46875,7.46875,1
96,17;pushkin-boris-godunov;79;6;0.11;0.92;3.03;29,4;aristophanes-the-frogs;16;3;0.29;0.82;1.78;14,1,size,79.0,16.0,41.78125,-21.21875,1
97,10;moliere-the-miser;13;2;0.62;0.83;1.39;12,16;goethe-faust-part-one;115;3;0.2;0.98;1.7;67,1,averagePathLength,1.39,1.7,0.3587500000000008,0.04875000000000074,1
98,14;tieck-puss-in-boots;48;3;0.45;0.87;1.61;43,8;barca-life-is-a-dream;18;3;0.4;0.84;1.66;14,1,maxDegree,43.0,14.0,17.46875,-11.53125,1
99,21;gogol-the-government-inspector;30;3;0.5;0.88;1.52;26,15;inchbald-lovers-vows;15;3;0.54;0.85;1.53;12,1,maxDegree,26.0,12.0,0.46875,-13.53125,1
100,20;grabbe-napoleon-or-the-hundred-days;259;6;0.09;0.96;2.83;106,6;shakespeare-hamlet;34;3;0.34;0.86;1.7;30,1,size,259.0,34.0,221.78125,-3.21875,1
101,19;hugo-hernani-or-castilian-honour;30;3;0.29;0.89;1.92;24,13;goethe-gotz-von-berlichingen-with-the-iron-hand;79;5;0.09;0.87;2.49;46,1,averageClustering,0.89,0.87,0.05093750000000019,0.030937500000000173,1
102,12;goldoni-the-servant-of-two-masters;13;3;0.59;0.87;1.42;11,24;ibsen-a-dolls-house;9;2;0.44;0.81;1.56;8,1,averagePathLength,1.42,1.56,0.32875000000000076,0.18875000000000064,1
103,9;racine-andromaque;8;3;0.43;0.64;1.79;5,27;strindberg-miss-julie;3;1;1;1;1;2,1,density,0.43,1.0,0.013749999999999929,0.58375,2
104,29;schnitzler-la-ronde;11;5;0.22;0.15;2.81;3,28;galdos-electra;15;3;0.53;0.85;1.48;13,2,averagePathLength,2.81,1.48,-1.0612499999999994,0.2687500000000007,2
105,23;kivi-heath-cobblers;25;4;0.39;0.85;1.71;21,30;chekhov-the-cherry-orchard;14;2;0.73;0.86;1.28;12,2,averagePathLength,1.71,1.28,0.03875000000000073,0.46875000000000067,2
106,25;caragiale-a-lost-letter;17;3;0.73;0.91;1.28;15,9;racine-andromaque;8;3;0.43;0.64;1.79;5,2,density,0.73,0.43,0.3137499999999999,0.013749999999999929,1
107,2;sophocles-antigone;9;3;0.44;0.78;1.58;7,27;strindberg-miss-julie;3;1;1;1;1;2,1,averagePathLength,1.58,1.0,0.16875000000000062,0.7487500000000007,2
108,26;tolstoy-the-power-of-darkness;24;4;0.25;0.79;2.11;14,29;schnitzler-la-ronde;11;5;0.22;0.15;2.81;3,2,diameter,4.0,5.0,0.875,1.875,2
109,22;madach-the-tragedy-of-man;103;3;0.23;0.97;1.78;99,28;galdos-electra;15;3;0.53;0.85;1.48;13,2,averagePathLength,1.78,1.48,-0.031249999999999334,0.2687500000000007,2
110,32;beckett-waiting-for-godot;5;2;0.8;0.87;1.2;4,23;kivi-heath-cobblers;25;4;0.39;0.85;1.71;21,2,diameter,2.0,4.0,-1.125,0.875,2
111,3;euripides-electra;9;2;0.5;0.8;1.5;8,30;chekhov-the-cherry-orchard;14;2;0.73;0.86;1.28;12,2,averagePathLength,1.5,1.28,0.2487500000000007,0.46875000000000067,2
112,11;behn-the-rover-parts-one-and-two;43;3;0.38;0.84;1.62;41,2;sophocles-antigone;9;3;0.44;0.78;1.58;7,2,averagePathLength,1.62,1.58,0.1287500000000006,0.16875000000000062,2
113,31;brecht-mother-courage-and-her-children;35;3;0.24;0.89;1.95;30,27;strindberg-miss-julie;3;1;1;1;1;2,2,averagePathLength,1.95,1.0,-0.20124999999999926,0.7487500000000007,2
114,1;aeschylus-the-persians;6;2;0.53;0.76;1.47;5,26;tolstoy-the-power-of-darkness;24;4;0.25;0.79;2.11;14,2,diameter,2.0,4.0,-1.125,0.875,2
115,7;jonson-volpone-or-the-fox;26;3;0.5;0.86;1.66;21,29;schnitzler-la-ronde;11;5;0.22;0.15;2.81;3,2,diameter,3.0,5.0,-0.125,1.875,2
116,5;marlowe-doctor-faustus-quarto-of-1616;46;4;0.16;0.91;1.91;42,22;madach-the-tragedy-of-man;103;3;0.23;0.97;1.78;99,2,maxDegree,42.0,99.0,16.46875,73.46875,2
117,18;mitford-rienzi;34;2;0.31;0.87;1.69;33,28;galdos-electra;15;3;0.53;0.85;1.48;13,2,averagePathLength,1.69,1.48,0.058750000000000746,0.2687500000000007,2
118,17;pushkin-boris-godunov;79;6;0.11;0.92;3.03;29,32;beckett-waiting-for-godot;5;2;0.8;0.87;1.2;4,2,averagePathLength,3.03,1.2,-1.2812499999999991,0.5487500000000007,2
119,4;aristophanes-the-frogs;16;3;0.29;0.82;1.78;14,23;kivi-heath-cobblers;25;4;0.39;0.85;1.71;21,2,diameter,3.0,4.0,-0.125,0.875,2
120,10;moliere-the-miser;13;2;0.62;0.83;1.39;12,3;euripides-electra;9;2;0.5;0.8;1.5;8,2,averagePathLength,1.39,1.5,0.3587500000000008,0.2487500000000007,1
121,16;goethe-faust-part-one;115;3;0.2;0.98;1.7;67,30;chekhov-the-cherry-orchard;14;2;0.73;0.86;1.28;12,1,size,115.0,14.0,77.78125,-23.21875,1
122,14;tieck-puss-in-boots;48;3;0.45;0.87;1.61;43,11;behn-the-rover-parts-one-and-two;43;3;0.38;0.84;1.62;41,1,maxDegree,43.0,41.0,17.46875,15.46875,1
123,8;barca-life-is-a-dream;18;3;0.4;0.84;1.66;14,2;sophocles-antigone;9;3;0.44;0.78;1.58;7,1,averagePathLength,1.66,1.58,0.08875000000000077,0.16875000000000062,2
124,21;gogol-the-government-inspector;30;3;0.5;0.88;1.52;26,31;brecht-mother-courage-and-her-children;35;3;0.24;0.89;1.95;30,2,maxDegree,26.0,30.0,0.46875,4.46875,2
125,15;inchbald-lovers-vows;15;3;0.54;0.85;1.53;12,27;strindberg-miss-julie;3;1;1;1;1;2,2,averagePathLength,1.53,1.0,0.21875000000000067,0.7487500000000007,2
126,20;grabbe-napoleon-or-the-hundred-days;259;6;0.09;0.96;2.83;106,1;aeschylus-the-persians;6;2;0.53;0.76;1.47;5,2,averagePathLength,2.83,1.47,-1.0812499999999994,0.2787500000000007,2
127,6;shakespeare-hamlet;34;3;0.34;0.86;1.7;30,26;tolstoy-the-power-of-darkness;24;4;0.25;0.79;2.11;14,2,diameter,3.0,4.0,-0.125,0.875,2
128,19;hugo-hernani-or-castilian-honour;30;3;0.29;0.89;1.92;24,7;jonson-volpone-or-the-fox;26;3;0.5;0.86;1.66;21,2,averagePathLength,1.92,1.66,-0.17124999999999924,0.08875000000000077,2
129,13;goethe-gotz-von-berlichingen-with-the-iron-hand;79;5;0.09;0.87;2.49;46,29;schnitzler-la-ronde;11;5;0.22;0.15;2.81;3,2,diameter,5.0,5.0,1.875,1.875,0
130,24;ibsen-a-dolls-house;9;2;0.44;0.81;1.56;8,22;madach-the-tragedy-of-man;103;3;0.23;0.97;1.78;99,2,maxDegree,8.0,99.0,-17.53125,73.46875,2
131,25;caragiale-a-lost-letter;17;3;0.73;0.91;1.28;15,18;mitford-rienzi;34;2;0.31;0.87;1.69;33,2,maxDegree,15.0,33.0,-10.53125,7.46875,2
132,9;racine-andromaque;8;3;0.43;0.64;1.79;5,28;galdos-electra;15;3;0.53;0.85;1.48;13,2,averagePathLength,1.79,1.48,-0.04124999999999934,0.2687500000000007,2
133,10;moliere-the-miser;13;2;0.62;0.83;1.39;12,17;pushkin-boris-godunov;79;6;0.11;0.92;3.03;29,2,size,13.0,79.0,-24.21875,41.78125,2
134,3;euripides-electra;9;2;0.5;0.8;1.5;8,32;beckett-waiting-for-godot;5;2;0.8;0.87;1.2;4,2,averagePathLength,1.5,1.2,0.2487500000000007,0.5487500000000007,2
135,16;goethe-faust-part-one;115;3;0.2;0.98;1.7;67,4;aristophanes-the-frogs;16;3;0.29;0.82;1.78;14,2,averageClustering,0.98,0.82,0.14093750000000016,-0.01906249999999987,1
136,30;chekhov-the-cherry-orchard;14;2;0.73;0.86;1.28;12,23;kivi-heath-cobblers;25;4;0.39;0.85;1.71;21,1,averagePathLength,1.28,1.71,0.46875000000000067,0.03875000000000073,1
137,14;tieck-puss-in-boots;48;3;0.45;0.87;1.61;43,8;barca-life-is-a-dream;18;3;0.4;0.84;1.66;14,1,maxDegree,43.0,14.0,17.46875,-11.53125,1
138,11;behn-the-rover-parts-one-and-two;43;3;0.38;0.84;1.62;41,2;sophocles-antigone;9;3;0.44;0.78;1.58;7,1,maxDegree,41.0,7.0,15.46875,-18.53125,1
139,16;goethe-faust-part-one;115;3;0.2;0.98;1.7;67,21;gogol-the-government-inspector;30;3;0.5;0.88;1.52;26,1,size,115.0,30.0,77.78125,-7.21875,1
