turn,card1,card2,chooser,metric,value1,value2,div1,div2,winner
28,22;madach-the-tragedy-of-man;103;3;0.23;0.97;1.78;99,21;gogol-the-government-inspector;30;3;0.5;0.88;1.52;26,1,maxDegree,99.0,26.0,73.46875,0.46875,1
29,16;goethe-faust-part-one;115;3;0.2;0.98;1.7;67,28;galdos-electra;15;3;0.53;0.85;1.48;13,1,size,115.0,15.0,77.78125,-22.21875,1
30,13;goethe-gotz-von-berlichingen-with-the-iron-hand;79;5;0.09;0.87;2.49;46,5;marlowe-doctor-faustus-quarto-of-1616;46;4;0.16;0.91;1.91;42,1,size,79.0,46.0,41.78125,8.78125,1
31,8;barca-life-is-a-dream;18;3;0.4;0.84;1.66;14,1;aeschylus-the-persians;6;2;0.53;0.76;1.47;5,1,averagePathLength,1.66,1.47,0.08875000000000077,0.2787500000000007,2
32,9;racine-andromaque;8;3;0.43;0.64;1.79;5,12;goldoni-the-servant-of-two-masters;13;3;0.59;0.87;1.42;11,2,averagePathLength,1.79,1.42,-0.04124999999999934,0.32875000000000076,2
33,20;grabbe-napoleon-or-the-hundred-days;259;6;0.09;0.96;2.83;106,29;schnitzler-la-ronde;11;5;0.22;0.15;2.81;3,2,diameter,6.0,5.0,2.875,1.875,1
34,11;behn-the-rover-parts-one-and-two;43;3;0.38;0.84;1.62;41,24;ibsen-a-dolls-house;9;2;0.44;0.81;1.56;8,1,maxDegree,41.0,8.0,15.46875,-17.53125,1
35,25;caragiale-a-lost-letter;17;3;0.73;0.91;1.28;15,15;inchbald-lovers-vows;15;3;0.54;0.85;1.53;12,1,averagePathLength,1.28,1.53,0.46875000000000067,0.21875000000000067,1
36,4;aristophanes-the-frogs;16;3;0.29;0.82;1.78;14,30;chekhov-the-cherry-orchard;14;2;0.73;0.86;1.28;12,1,averageClustering,0.82,0.86,-0.01906249999999987,0.020937500000000164,2
37,17;pushkin-boris-godunov;79;6;0.11;0.92;3.03;29,8;barca-life-is-a-dream;18;3;0.4;0.84;1.66;14,2,averagePathLength,3.03,1.66,-1.2812499999999991,0.08875000000000077,2
38,7;jonson-volpone-or-the-fox;26;3;0.5;0.86;1.66;21,1;aeschylus-the-persians;6;2;0.53;0.76;1.47;5,2,averagePathLength,1.66,1.47,0.08875000000000077,0.2787500000000007,2
39,23;kivi-heath-cobblers;25;4;0.39;0.85;1.71;21,9;racine-andromaque;8;3;0.43;0.64;1.79;5,2,density,0.39,0.43,-0.02625000000000005,0.013749999999999929,2
40,19;hugo-hernani-or-castilian-honour;30;3;0.29;0.89;1.92;24,12;goldoni-the-servant-of-two-masters;13;3;0.59;0.87;1.42;11,2,averagePathLength,1.92,1.42,-0.17124999999999924,0.32875000000000076,2
41,14;tieck-puss-in-boots;48;3;0.45;0.87;1.61;43,4;aristophanes-the-frogs;16;3;0.29;0.82;1.78;14,2,averageClustering,0.87,0.82,0.030937500000000173,-0.01906249999999987,1
42,31;brecht-mother-courage-and-her-children;35;3;0.24;0.89;1.95;30,30;chekhov-the-cherry-orchard;14;2;0.73;0.86;1.28;12,1,maxDegree,30.0,12.0,4.46875,-13.53125,1
43,3;euripides-electra;9;2;0.5;0.8;1.5;8,17;pushkin-boris-godunov;79;6;0.11;0.92;3.03;29,1,averagePathLength,1.5,3.03,0.2487500000000007,-1.2812499999999991,1
44,18;mitford-rienzi;34;2;0.31;0.87;1.69;33,8;barca-life-is-a-dream;18;3;0.4;0.84;1.66;14,1,maxDegree,33.0,14.0,7.46875,-11.53125,1
45,26;tolstoy-the-power-of-darkness;24;4;0.25;0.79;2.11;14,7;jonson-volpone-or-the-fox;26;3;0.5;0.86;1.66;21,1,diameter,4.0,3.0,0.875,-0.125,1
46,27;strindberg-miss-julie;3;1;1;1;1;2,1;aeschylus-the-persians;6;2;0.53;0.76;1.47;5,1,averagePathLength,1.0,1.47,0.7487500000000007,0.2787500000000007,1
47,10;moliere-the-miser;13;2;0.62;0.83;1.39;12,23;kivi-heath-cobblers;25;4;0.39;0.85;1.71;21,1,averagePathLength,1.39,1.71,0.3587500000000008,0.03875000000000073,1
48,6;shakespeare-hamlet;34;3;0.34;0.86;1.7;30,9;racine-andromaque;8;3;0.43;0.64;1.79;5,1,maxDegree,30.0,5.0,4.46875,-20.53125,1
49,32;beckett-waiting-for-godot;5;2;0.8;0.87;1.2;4,19;hugo-hernani-or-castilian-honour;30;3;0.29;0.89;1.92;24,1,averagePathLength,1.2,1.92,0.5487500000000007,-0.17124999999999924,1
50,2;sophocles-antigone;9;3;0.44;0.78;1.58;7,12;goldoni-the-servant-of-two-masters;13;3;0.59;0.87;1.42;11,1,averagePathLength,1.58,1.42,0.16875000000000062,0.32875000000000076,2
51,22;madach-the-tragedy-of-man;103;3;0.23;0.97;1.78;99,2;sophocles-antigone;9;3;0.44;0.78;1.58;7,2,averagePathLength,1.78,1.58,-0.031249999999999334,0.16875000000000062,2
52,21;gogol-the-government-inspector;30;3;0.5;0.88;1.52;26,12;goldoni-the-servant-of-two-masters;13;3;0.59;0.87;1.42;11,2,averagePathLength,1.52,1.42,0.22875000000000068,0.32875000000000076,2
53,16;goethe-faust-part-one;115;3;0.2;0.98;1.7;67,22;madach-the-tragedy-of-man;103;3;0.23;0.97;1.78;99,2,maxDegree,67.0,99.0,41.46875,73.46875,2
54,28;galdos-electra;15;3;0.53;0.85;1.48;13,2;sophocles-antigone;9;3;0.44;0.78;1.58;7,2,averagePathLength,1.48,1.58,0.2687500000000007,0.16875000000000062,1
55,13;goethe-gotz-von-berlichingen-with-the-iron-hand;79;5;0.09;0.87;2.49;46,21;gogol-the-government-inspector;30;3;0.5;0.88;1.52;26,1,size,79.0,30.0,41.78125,-7.21875,1
56,5;marlowe-doctor-faustus-quarto-of-1616;46;4;0.16;0.91;1.91;42,12;goldoni-the-servant-of-two-masters;13;3;0.59;0.87;1.42;11,1,maxDegree,42.0,11.0,16.46875,-14.53125,1
57,20;grabbe-napoleon-or-the-hundred-days;259;6;0.09;0.96;2.83;106,16;goethe-faust-part-one;115;3;0.2;0.98;1.7;67,1,size,259.0,115.0,221.78125,77.78125,1
58,29;schnitzler-la-ronde;11;5;0.22;0.15;2.81;3,22;madach-the-tragedy-of-man;103;3;0.23;0.97;1.78;99,1,diameter,5.0,3.0,1.875,-0.125,1
