turn,card1,card2,chooser,metric,value1,value2,div1,div2,winner
32,31;brecht-mother-courage-and-her-children;35;3;0.24;0.89;1.95;30,10;moliere-the-miser;13;2;0.62;0.83;1.39;12,2,averagePathLength,1.95,1.39,-0.20124999999999926,0.3587500000000008,2
33,27;strindberg-miss-julie;3;1;1;1;1;2,11;behn-the-rover-parts-one-and-two;43;3;0.38;0.84;1.62;41,2,maxDegree,2.0,41.0,-23.53125,15.46875,2
34,32;beckett-waiting-for-godot;5;2;0.8;0.87;1.2;4,25;caragiale-a-lost-letter;17;3;0.73;0.91;1.28;15,2,averagePathLength,1.2,1.28,0.5487500000000007,0.46875000000000067,1
35,13;goethe-gotz-von-berlichingen-with-the-iron-hand;79;5;0.09;0.87;2.49;46,23;kivi-heath-cobblers;25;4;0.39;0.85;1.71;21,1,size,79.0,25.0,41.78125,-12.21875,1
36,21;gogol-the-government-inspector;30;3;0.5;0.88;1.52;26,15;inchbald-lovers-vows;15;3;0.54;0.85;1.53;12,1,maxDegree,26.0,12.0,0.46875,-13.53125,1
37,2;sophocles-antigone;9;3;0.44;0.78;1.58;7,4;aristophanes-the-frogs;16;3;0.29;0.82;1.78;14,1,averagePathLength,1.58,1.78,0.16875000000000062,-0.031249999999999334,1
38,19;hugo-hernani-or-castilian-honour;30;3;0.29;0.89;1.92;24,7;jonson-volpone-or-the-fox;26;3;0.5;0.86;1.66;21,1,averageClustering,0.89,0.86,0.05093750000000019,0.020937500000000164,1
39,28;galdos-electra;15;3;0.53;0.85;1.48;13,6;shakespeare-hamlet;34;3;0.34;0.86;1.7;30,1,averagePathLength,1.48,1.7,0.2687500000000007,0.04875000000000074,1
40,26;tolstoy-the-power-of-darkness;24;4;0.25;0.79;2.11;14,5;marlowe-doctor-faustus-quarto-of-1616;46;4;0.16;0.91;1.91;42,1,diameter,4.0,4.0,0.875,0.875,0
41,16;goethe-faust-part-one;115;3;0.2;0.98;1.7;67,22;madach-the-tragedy-of-man;103;3;0.23;0.97;1.78;99,2,maxDegree,67.0,99.0,41.46875,73.46875,2
42,30;chekhov-the-cherry-orchard;14;2;0.73;0.86;1.28;12,14;tieck-puss-in-boots;48;3;0.45;0.87;1.61;43,2,maxDegree,12.0,43.0,-13.53125,17.46875,2
43,9;racine-andromaque;8;3;0.43;0.64;1.79;5,3;euripides-electra;9;2;0.5;0.8;1.5;8,2,averagePathLength,1.79,1.5,-0.04124999999999934,0.2487500000000007,2
44,20;grabbe-napoleon-or-the-hundred-days;259;6;0.09;0.96;2.83;106,31;brecht-mother-courage-and-her-children;35;3;0.24;0.89;1.95;30,2,maxDegree,106.0,30.0,80.46875,4.46875,1
45,29;schnitzler-la-ronde;11;5;0.22;0.15;2.81;3,10;moliere-the-miser;13;2;0.62;0.83;1.39;12,1,diameter,5.0,2.0,1.875,-1.125,1
46,12;goldoni-the-servant-of-two-masters;13;3;0.59;0.87;1.42;11,27;strindberg-miss-julie;3;1;1;1;1;2,1,averagePathLength,1.42,1.0,0.32875000000000076,0.7487500000000007,2
47,1;aeschylus-the-persians;6;2;0.53;0.76;1.47;5,11;behn-the-rover-parts-one-and-two;43;3;0.38;0.84;1.62;41,2,maxDegree,5.0,41.0,-20.53125,15.46875,2
48,18;mitford-rienzi;34;2;0.31;0.87;1.69;33,26;tolstoy-the-power-of-darkness;24;4;0.25;0.79;2.11;14,2,diameter,2.0,4.0,-1.125,0.875,2
49,17;pushkin-boris-godunov;79;6;0.11;0.92;3.03;29,5;marlowe-doctor-faustus-quarto-of-1616;46;4;0.16;0.91;1.91;42,2,maxDegree,29.0,42.0,3.46875,16.46875,2
50,32;beckett-waiting-for-godot;5;2;0.8;0.87;1.2;4,8;barca-life-is-a-dream;18;3;0.4;0.84;1.66;14,2,averagePathLength,1.2,1.66,0.5487500000000007,0.08875000000000077,1
51,25;caragiale-a-lost-letter;17;3;0.73;0.91;1.28;15,24;ibsen-a-dolls-house;9;2;0.44;0.81;1.56;8,1,averagePathLength,1.28,1.56,0.46875000000000067,0.18875000000000064,1
52,13;goethe-gotz-von-berlichingen-with-the-iron-hand;79;5;0.09;0.87;2.49;46,16;goethe-faust-part-one;115;3;0.2;0.98;1.7;67,1,size,79.0,115.0,41.78125,77.78125,2
53,23;kivi-heath-cobblers;25;4;0.39;0.85;1.71;21,22;madach-the-tragedy-of-man;103;3;0.23;0.97;1.78;99,2,maxDegree,21.0,99.0,-4.53125,73.46875,2
54,21;gogol-the-government-inspector;30;3;0.5;0.88;1.52;26,30;chekhov-the-cherry-orchard;14;2;0.73;0.86;1.28;12,2,averagePathLength,1.52,1.28,0.22875000000000068,0.46875000000000067,2
55,15;inchbald-lovers-vows;15;3;0.54;0.85;1.53;12,14;tieck-puss-in-boots;48;3;0.45;0.87;1.61;43,2,maxDegree,12.0,43.0,-13.53125,17.46875,2
56,2;sophocles-antigone;9;3;0.44;0.78;1.58;7,9;racine-andromaque;8;3;0.43;0.64;1.79;5,2,density,0.44,0.43,0.023749999999999938,0.013749999999999929,1
57,4;aristophanes-the-frogs;16;3;0.29;0.82;1.78;14,3;euripides-electra;9;2;0.5;0.8;1.5;8,1,averageClustering,0.82,0.8,-0.01906249999999987,-0.03906249999999978,1
58,19;hugo-hernani-or-castilian-honour;30;3;0.29;0.89;1.92;24,12;goldoni-the-servant-of-two-masters;13;3;0.59;0.87;1.42;11,1,averageClustering,0.89,0.87,0.05093750000000019,0.030937500000000173,1
59,7;jonson-volpone-or-the-fox;26;3;0.5;0.86;1.66;21,27;strindberg-miss-julie;3;1;1;1;1;2,1,averagePathLength,1.66,1.0,0.08875000000000077,0.7487500000000007,2
60,28;galdos-electra;15;3;0.53;0.85;1.48;13,1;aeschylus-the-persians;6;2;0.53;0.76;1.47;5,2,averagePathLength,1.48,1.47,0.2687500000000007,0.2787500000000007,2
61,6;shakespeare-hamlet;34;3;0.34;0.86;1.7;30,11;behn-the-rover-parts-one-and-two;43;3;0.38;0.84;1.62;41,2,maxDegree,30.0,41.0,4.46875,15.46875,2
62,20;grabbe-napoleon-or-the-hundred-days;259;6;0.09;0.96;2.83;106,18;mitford-rienzi;34;2;0.31;0.87;1.69;33,2,maxDegree,106.0,33.0,80.46875,7.46875,1
63,31;brecht-mother-courage-and-her-children;35;3;0.24;0.89;1.95;30,26;tolstoy-the-power-of-darkness;24;4;0.25;0.79;2.11;14,1,maxDegree,30.0,14.0,4.46875,-11.53125,1
64,29;schnitzler-la-ronde;11;5;0.22;0.15;2.81;3,17;pushkin-boris-godunov;79;6;0.11;0.92;3.03;29,1,diameter,5.0,6.0,1.875,2.875,2
65,10;moliere-the-miser;13;2;0.62;0.83;1.39;12,5;marlowe-doctor-faustus-quarto-of-1616;46;4;0.16;0.91;1.91;42,2,maxDegree,12.0,42.0,-13.53125,16.46875,2
66,32;beckett-waiting-for-godot;5;2;0.8;0.87;1.2;4,13;goethe-gotz-von-berlichingen-with-the-iron-hand;79;5;0.09;0.87;2.49;46,2,size,5.0,79.0,-32.21875,41.78125,2
67,8;barca-life-is-a-dream;18;3;0.4;0.84;1.66;14,16;goethe-faust-part-one;115;3;0.2;0.98;1.7;67,2,size,18.0,115.0,-19.21875,77.78125,2
68,25;caragiale-a-lost-letter;17;3;0.73;0.91;1.28;15,23;kivi-heath-cobblers;25;4;0.39;0.85;1.71;21,2,diameter,3.0,4.0,-0.125,0.875,2
69,24;ibsen-a-dolls-house;9;2;0.44;0.81;1.56;8,22;madach-the-tragedy-of-man;103;3;0.23;0.97;1.78;99,2,maxDegree,8.0,99.0,-17.53125,73.46875,2
70,2;sophocles-antigone;9;3;0.44;0.78;1.58;7,21;gogol-the-government-inspector;30;3;0.5;0.88;1.52;26,2,maxDegree,7.0,26.0,-18.53125,0.46875,2
71,9;racine-andromaque;8;3;0.43;0.64;1.79;5,30;chekhov-the-cherry-orchard;14;2;0.73;0.86;1.28;12,2,averagePathLength,1.79,1.28,-0.04124999999999934,0.46875000000000067,2
72,4;aristophanes-the-frogs;16;3;0.29;0.82;1.78;14,15;inchbald-lovers-vows;15;3;0.54;0.85;1.53;12,2,averagePathLength,1.78,1.53,-0.031249999999999334,0.21875000000000067,2
73,3;euripides-electra;9;2;0.5;0.8;1.5;8,14;tieck-puss-in-boots;48;3;0.45;0.87;1.61;43,2,maxDegree,8.0,43.0,-17.53125,17.46875,2
74,19;hugo-hernani-or-castilian-honour;30;3;0.29;0.89;1.92;24,7;jonson-volpone-or-the-fox;26;3;0.5;0.86;1.66;21,2,averagePathLength,1.92,1.66,-0.17124999999999924,0.08875000000000077,2
75,12;goldoni-the-servant-of-two-masters;13;3;0.59;0.87;1.42;11,27;strindberg-miss-julie;3;1;1;1;1;2,2,averagePathLength,1.42,1.0,0.32875000000000076,0.7487500000000007,2
76,20;grabbe-napoleon-or-the-hundred-days;259;6;0.09;0.96;2.83;106,28;galdos-electra;15;3;0.53;0.85;1.48;13,2,averagePathLength,2.83,1.48,-1.0812499999999994,0.2687500000000007,2
77,18;mitford-rienzi;34;2;0.31;0.87;1.69;33,1;aeschylus-the-persians;6;2;0.53;0.76;1.47;5,2,averagePathLength,1.69,1.47,0.058750000000000746,0.2787500000000007,2
78,31;brecht-mother-courage-and-her-children;35;3;0.24;0.89;1.95;30,6;shakespeare-hamlet;34;3;0.34;0.86;1.7;30,2,maxDegree,30.0,30.0,4.46875,4.46875,0
