19;hugo-hernani-or-castilian-honour;30;3;0.29;0.89;1.92;24
31;brecht-mother-courage-and-her-children;35;3;0.24;0.89;1.95;30
27;strindberg-miss-julie;3;1;1;1;1;2
25;caragiale-a-lost-letter;17;3;0.73;0.91;1.28;15
16;goethe-faust-part-one;115;3;0.2;0.98;1.7;67
18;mitford-rienzi;34;2;0.31;0.87;1.69;33
6;shakespeare-hamlet;34;3;0.34;0.86;1.7;30
26;tolstoy-the-power-of-darkness;24;4;0.25;0.79;2.11;14
4;aristophanes-the-frogs;16;3;0.29;0.82;1.78;14
13;goethe-gotz-von-berlichingen-with-the-iron-hand;79;5;0.09;0.87;2.49;46
21;gogol-the-government-inspector;30;3;0.5;0.88;1.52;26
22;madach-the-tragedy-of-man;103;3;0.23;0.97;1.78;99
12;goldoni-the-servant-of-two-masters;13;3;0.59;0.87;1.42;11
17;pushkin-boris-godunov;79;6;0.11;0.92;3.03;29
29;schnitzler-la-ronde;11;5;0.22;0.15;2.81;3
14;tieck-puss-in-boots;48;3;0.45;0.87;1.61;43
